accuracy,recall_9,loss,auprc,auroc,precision_9,val_accuracy,val_recall_9,val_loss,val_auprc,val_auroc,val_precision_9,lr
0.8174068927764893,0.8252752423286438,0.4206483066082001,0.8943777084350586,0.8939703702926636,0.8124892711639404,0.8012654185295105,0.7889257073402405,0.4391483962535858,0.8865772485733032,0.880984902381897,0.8088885545730591,0.0010000000474974513
0.8550386428833008,0.8492223024368286,0.3497880697250366,0.9251030087471008,0.9263036251068115,0.8592173457145691,0.8140806555747986,0.7671167850494385,0.42147159576416016,0.8965244293212891,0.8926524519920349,0.8466398119926453,0.0010000000474974513
0.863392174243927,0.8596575856208801,0.33025413751602173,0.9322033524513245,0.9338622689247131,0.8661268949508667,0.8196178078651428,0.7912186980247498,0.413114070892334,0.9007750749588013,0.8970044255256653,0.838864803314209,0.0010000000474974513
0.8693996667861938,0.8684410452842712,0.3174666464328766,0.9370194673538208,0.9387251138687134,0.8701092600822449,0.8236773014068604,0.7878046631813049,0.40964072942733765,0.9041942358016968,0.9002048969268799,0.8486944437026978,0.0010000000474974513
0.8740557432174683,0.8743752837181091,0.30777427554130554,0.9405549764633179,0.9422921538352966,0.8738168478012085,0.8261740803718567,0.790912926197052,0.4098000228404999,0.9059073328971863,0.9019145965576172,0.8509219288825989,0.0010000000474974513
0.877714991569519,0.877816915512085,0.300015926361084,0.9433982372283936,0.9451058506965637,0.8776379823684692,0.8284755945205688,0.7823524475097656,0.40724074840545654,0.9081522226333618,0.9044206738471985,0.8618553876876831,0.0010000000474974513
0.8807224035263062,0.8803392052650452,0.29374295473098755,0.9455175399780273,0.9472886919975281,0.8810144662857056,0.8300127387046814,0.7915413975715637,0.3998912572860718,0.9095731973648071,0.905431866645813,0.8575214147567749,0.0010000000474974513
0.8831332325935364,0.8825408816337585,0.2882431149482727,0.9476684927940369,0.9492135643959045,0.8835877180099487,0.8309639096260071,0.7819957733154297,0.40678736567497253,0.9104151725769043,0.9065715074539185,0.866896390914917,0.0010000000474974513
0.8855515122413635,0.8846938014030457,0.28301480412483215,0.9494049549102783,0.9509807229042053,0.8862140774726868,0.8315244317054749,0.7893333435058594,0.4001834988594055,0.9102435111999512,0.9063803553581238,0.8620772957801819,0.0010000000474974513
0.887095034122467,0.8854920864105225,0.2789599299430847,0.9508237838745117,0.9523717761039734,0.8883400559425354,0.8317621946334839,0.7818938493728638,0.40478456020355225,0.9110733270645142,0.9073907136917114,0.8685168623924255,0.0010000000474974513
0.8888583183288574,0.8879018425941467,0.2752758264541626,0.9519093036651611,0.9535826444625854,0.8896036148071289,0.8332484364509583,0.7889426946640015,0.3988548219203949,0.9107584953308105,0.9062767028808594,0.8656491041183472,0.0010000000474974513
0.8906385898590088,0.8892649412155151,0.27161267399787903,0.9531925916671753,0.954785168170929,0.8917148113250732,0.8339872360229492,0.7918471097946167,0.3986731767654419,0.9113996028900146,0.9070525765419006,0.8647264838218689,0.0010000000474974513
0.8919571042060852,0.8906343579292297,0.26820850372314453,0.9542469382286072,0.9558916687965393,0.8929967284202576,0.8334267735481262,0.7791252732276917,0.4032711982727051,0.9112151265144348,0.9069451093673706,0.8740496635437012,0.0010000000474974513
0.8934167623519897,0.8921332955360413,0.26505789160728455,0.9554234743118286,0.9568690061569214,0.8944292068481445,0.8320764303207397,0.769120991230011,0.4119948148727417,0.9110488891601562,0.906641960144043,0.8799113631248474,0.0010000000474974513
0.8947352170944214,0.8934305310249329,0.2625424861907959,0.9562374949455261,0.9576731324195862,0.8957679271697998,0.8336900472640991,0.7850700616836548,0.40229013562202454,0.9111249446868896,0.905632495880127,0.869633138179779,0.0010000000474974513
0.895599365234375,0.8939782977104187,0.2602914571762085,0.9568486213684082,0.9583805203437805,0.8968860507011414,0.8341995477676392,0.8073545694351196,0.3987325429916382,0.9109572172164917,0.9053546786308289,0.8531607985496521,0.0010000000474974513
0.8963583707809448,0.8951991200447083,0.25816744565963745,0.9575486779212952,0.9590200185775757,0.8972794413566589,0.8335286378860474,0.775269627571106,0.40696704387664795,0.9108090400695801,0.9047898650169373,0.8775160908699036,0.0010000000474974513
0.8974666595458984,0.8960356712341309,0.25598257780075073,0.9581320881843567,0.9596769213676453,0.8986074924468994,0.834420382976532,0.7879915237426758,0.4045352339744568,0.9103079438209534,0.9058427810668945,0.8686526417732239,0.0010000000474974513
0.8983541131019592,0.8971205949783325,0.2541046738624573,0.9588050246238708,0.9602764248847961,0.8993393182754517,0.8351082801818848,0.7933588027954102,0.40201759338378906,0.9105919599533081,0.9057366251945496,0.8656387329101562,0.0010000000474974513
0.8992745280265808,0.8980590105056763,0.2522389888763428,0.9593803882598877,0.9608213305473328,0.9002475142478943,0.8346412181854248,0.784543514251709,0.407079815864563,0.9098714590072632,0.9039468765258789,0.8719042539596558,0.0010000000474974513
0.8996970057487488,0.8980526328086853,0.2503126263618469,0.960006833076477,0.9614162445068359,0.9010158777236938,0.8357112407684326,0.790386438369751,0.40689343214035034,0.9090338945388794,0.9038611650466919,0.8691770434379578,0.0010000000474974513
0.9005483984947205,0.8991460800170898,0.249399334192276,0.9602060317993164,0.9616557955741882,0.9016749858856201,0.8351422548294067,0.7927134037017822,0.40589961409568787,0.9090592265129089,0.9033032655715942,0.8662187457084656,0.0010000000474974513
0.9043965935707092,0.9028170108795166,0.2415001392364502,0.9624823331832886,0.9639932513237,0.9056782722473145,0.8360084891319275,0.7902165651321411,0.4076075255870819,0.9095281362533569,0.9039191007614136,0.8698838949203491,0.00010000000474974513
0.9054178595542908,0.9038934111595154,0.23897342383861542,0.9631038308143616,0.9647008776664734,0.9066576957702637,0.8363142013549805,0.7920849323272705,0.40888917446136475,0.9095235466957092,0.9035821557044983,0.868951141834259,0.00010000000474974513
0.9058074355125427,0.9037002325057983,0.23823681473731995,0.9633395671844482,0.964907169342041,0.9075249433517456,0.8362972140312195,0.7927303314208984,0.4087028503417969,0.9094730615615845,0.903761625289917,0.868397057056427,0.00010000000474974513
0.9063711762428284,0.9043711423873901,0.2369442731142044,0.9637112021446228,0.9652543067932129,0.9080031514167786,0.8362038135528564,0.7931720018386841,0.4102449119091034,0.9092439413070679,0.9034193754196167,0.8678635358810425,0.00010000000474974513
0.9067140221595764,0.9045324921607971,0.23651686310768127,0.96375972032547,0.965377688407898,0.9084963202476501,0.8362717628479004,0.7926114797592163,0.4113692343235016,0.9091743230819702,0.903144121170044,0.868444561958313,0.00010000000474974513
0.9065802693367004,0.904373288154602,0.23608119785785675,0.9640153646469116,0.9655156135559082,0.9083828926086426,0.8363566994667053,0.7971464991569519,0.4099194407463074,0.9091495275497437,0.9031223058700562,0.8649784326553345,0.00010000000474974513
0.9071047306060791,0.9051843285560608,0.2355010062456131,0.9640955924987793,0.9656614065170288,0.9086743593215942,0.8363736867904663,0.7947685718536377,0.41106513142585754,0.9091107845306396,0.903225839138031,0.8669037818908691,0.00010000000474974513
0.9074029922485352,0.9050059914588928,0.23480699956417084,0.9643453359603882,0.9658737778663635,0.9093655347824097,0.8361358642578125,0.7926454544067383,0.414166122674942,0.9084115028381348,0.9024948477745056,0.8681586384773254,0.00010000000474974513
0.9078032374382019,0.9058361053466797,0.23430345952510834,0.9644740223884583,0.9659923911094666,0.9094139337539673,0.8364500999450684,0.7940212488174438,0.4130125939846039,0.9085463881492615,0.9025982618331909,0.8676478862762451,0.00010000000474974513
0.90768963098526,0.9057766795158386,0.23418718576431274,0.9644348621368408,0.9660283327102661,0.9092553853988647,0.8363991379737854,0.7954140305519104,0.41315487027168274,0.9083757400512695,0.9024627804756165,0.8664360046386719,0.00010000000474974513
