accuracy,precision_5,recall_5,loss,auprc,auroc,val_accuracy,val_precision_5,val_recall_5,val_loss,val_auprc,val_auroc,lr
0.8170660734176636,0.8097382187843323,0.8288952112197876,0.4210382401943207,0.8950656652450562,0.8947126269340515,0.8046624064445496,0.841241180896759,0.7510657906532288,0.44929027557373047,0.8878124356269836,0.8818545341491699,0.0010000000474974513
0.8560290932655334,0.8606711626052856,0.8495938181877136,0.3490614593029022,0.9257446527481079,0.9270144701004028,0.8110657930374146,0.8634451031684875,0.7390063405036926,0.4361632764339447,0.8963267207145691,0.8918776512145996,0.0010000000474974513
0.8648678064346313,0.8694137334823608,0.8587148785591125,0.32874220609664917,0.9329824447631836,0.9346813559532166,0.8186241984367371,0.8644363880157471,0.7557706832885742,0.42096126079559326,0.9021137952804565,0.8988891839981079,0.0010000000474974513
0.8708009123802185,0.8746709823608398,0.8656363487243652,0.31510496139526367,0.9379557371139526,0.9397186040878296,0.8216730356216431,0.8610703349113464,0.7671167850494385,0.4183337390422821,0.9044449925422668,0.9007944464683533,0.0010000000474974513
0.8752086162567139,0.8781365752220154,0.8713370561599731,0.3052135109901428,0.9416046738624573,0.9433274865150452,0.8253248333930969,0.8572547435760498,0.7806369662284851,0.40876540541648865,0.9070070385932922,0.9028272032737732,0.0010000000474974513
0.8787415027618408,0.881059467792511,0.8757001161575317,0.2975834310054779,0.944331705570221,0.9460341334342957,0.8280764222145081,0.8592846393585205,0.7846454381942749,0.40521225333213806,0.9082765579223633,0.9049698114395142,0.0010000000474974513
0.8814166784286499,0.8839511275291443,0.878116250038147,0.29120513796806335,0.9465843439102173,0.9482611417770386,0.8285520076751709,0.8656270503997803,0.777851402759552,0.4058138132095337,0.9096730947494507,0.9067354202270508,0.0010000000474974513
0.884024977684021,0.8860758543014526,0.8813689351081848,0.2853175699710846,0.9487131834030151,0.9502600431442261,0.8303354382514954,0.8641427755355835,0.783915102481842,0.40624216198921204,0.9103408455848694,0.9068441987037659,0.0010000000474974513
0.8860971927642822,0.8880050778388977,0.8836385607719421,0.2807970345020294,0.9503481388092041,0.9517742395401001,0.8300976753234863,0.8766887187957764,0.7682547569274902,0.4163714647293091,0.9110598564147949,0.9077975749969482,0.0010000000474974513
0.8882659673690796,0.8899773955345154,0.8860716819763184,0.27614033222198486,0.9518454074859619,0.953291654586792,0.8323311805725098,0.869769811630249,0.7817069888114929,0.4052879810333252,0.911196231842041,0.908077597618103,0.0010000000474974513
0.8900420069694519,0.8918189406394958,0.8877744674682617,0.2725204825401306,0.9530676603317261,0.9545061588287354,0.8331465125083923,0.8580896258354187,0.7983184456825256,0.4031275808811188,0.9116108417510986,0.9080149531364441,0.0010000000474974513
0.8916078209877014,0.8935320377349854,0.8891630172729492,0.2690277099609375,0.9542176723480225,0.9556494951248169,0.8308195471763611,0.8795206546783447,0.7666581869125366,0.4174005389213562,0.9117642045021057,0.9088132381439209,0.0010000000474974513
0.8926704525947571,0.8946142196655273,0.8902075886726379,0.2661765217781067,0.9552823305130005,0.9565389156341553,0.8341401219367981,0.8618862628936768,0.7958046793937683,0.40209493041038513,0.9120213985443115,0.9087046980857849,0.0010000000474974513
0.8942044377326965,0.8960011601448059,0.8919358253479004,0.26305410265922546,0.9561570882797241,0.9575361013412476,0.8305732607841492,0.8851443529129028,0.7597282528877258,0.42492422461509705,0.9112669825553894,0.9095301032066345,0.0010000000474974513
0.895688533782959,0.8980030417442322,0.8927808403968811,0.26024678349494934,0.957200288772583,0.9584261775016785,0.8329596519470215,0.8688796162605286,0.784271776676178,0.4154050946235657,0.9121264815330505,0.9090695381164551,0.0010000000474974513
0.8964899778366089,0.8986091613769531,0.8938318490982056,0.2583821713924408,0.9576568007469177,0.9589869976043701,0.8315838575363159,0.8829945921897888,0.7644671201705933,0.42361488938331604,0.9124670028686523,0.9096983075141907,0.0010000000474974513
0.8973053097724915,0.8995328545570374,0.8945176005363464,0.2560597062110901,0.9584340453147888,0.9597017168998718,0.8338938355445862,0.8654038906097412,0.7907770872116089,0.411884605884552,0.9117802381515503,0.9086512923240662,0.0010000000474974513
0.8980122804641724,0.9005088806152344,0.8948954939842224,0.2541738748550415,0.9591009020805359,0.9602853655815125,0.8329426646232605,0.8725907802581787,0.7797367572784424,0.4178451895713806,0.9118630886077881,0.9088629484176636,0.0010000000474974513
0.8988296985626221,0.9012063145637512,0.8958679437637329,0.25257375836372375,0.9594848155975342,0.9607720375061035,0.8330785632133484,0.8823655843734741,0.7686284780502319,0.42107564210891724,0.9123928546905518,0.910120964050293,0.0010000000474974513
0.8997012972831726,0.9023399949073792,0.8964220881462097,0.2503344416618347,0.9602190852165222,0.9614299535751343,0.8325520157814026,0.8819547295570374,0.7678810954093933,0.42266958951950073,0.9115509390830994,0.9093160033226013,0.0010000000474974513
0.9003223180770874,0.9033262729644775,0.8965982794761658,0.2488883137702942,0.9607528448104858,0.9618667960166931,0.8349809050559998,0.8714963793754578,0.7858343720436096,0.4131354093551636,0.910860538482666,0.9087209105491638,0.0010000000474974513
0.9008743166923523,0.9041435122489929,0.8968297243118286,0.24768005311489105,0.9610429406166077,0.9622344374656677,0.8324331045150757,0.8832687139511108,0.7661146521568298,0.4273442029953003,0.9118142127990723,0.9093207716941833,0.0010000000474974513
0.9014539122581482,0.9048162698745728,0.8973010778427124,0.24618229269981384,0.9614384770393372,0.9626645445823669,0.8329851627349854,0.8754428625106812,0.7764416337013245,0.42319563031196594,0.9106475710868835,0.9085478782653809,0.0010000000474974513
0.9051821827888489,0.9082680344581604,0.9014029502868652,0.23855990171432495,0.9637236595153809,0.9648850560188293,0.8339278101921082,0.8758220076560974,0.778191089630127,0.42872270941734314,0.9109321236610413,0.9085814356803894,0.00010000000474974513
0.9063881635665894,0.9098286032676697,0.9021906852722168,0.23631876707077026,0.9643286466598511,0.9655023217201233,0.8340467214584351,0.8753530979156494,0.7790233492851257,0.4292644262313843,0.91072016954422,0.9083977341651917,0.00010000000474974513
0.9066237807273865,0.9101804494857788,0.9022883176803589,0.2353457510471344,0.9645102620124817,0.9657842516899109,0.8344713449478149,0.874686062335968,0.7808067798614502,0.43027186393737793,0.9103618860244751,0.9082150459289551,0.00010000000474974513
0.9070038795471191,0.9104723930358887,0.9027788043022156,0.23477938771247864,0.9645980596542358,0.965913712978363,0.834165632724762,0.8744290471076965,0.7803991436958313,0.42977777123451233,0.9102223515510559,0.9080079197883606,0.00010000000474974513
0.9074252843856812,0.9107998013496399,0.9033180475234985,0.2337983101606369,0.9649531841278076,0.9662087559700012,0.8336730599403381,0.8760960102081299,0.7772738933563232,0.43622544407844543,0.9101535081863403,0.9077689051628113,0.00010000000474974513
0.908134400844574,0.911895751953125,0.9035685658454895,0.23298603296279907,0.965124249458313,0.9664201736450195,0.8340467214584351,0.8751239776611328,0.7792951464653015,0.4343045651912689,0.9102088809013367,0.9079206585884094,0.00010000000474974513
0.9077745676040649,0.9114893078804016,0.9032607078552246,0.23266808688640594,0.9653096199035645,0.9665200710296631,0.8337409496307373,0.8759854435920715,0.7775626182556152,0.4346748888492584,0.9099900722503662,0.9077329039573669,0.00010000000474974513
0.9084104299545288,0.9121795892715454,0.9038382172584534,0.23215089738368988,0.9653817415237427,0.9666435122489929,0.8335286378860474,0.875136137008667,0.7780721783638,0.43519333004951477,0.9098070859909058,0.907455563545227,0.00010000000474974513
0.9086174368858337,0.9124017357826233,0.9040293097496033,0.23131142556667328,0.965618908405304,0.9668731093406677,0.8341061472892761,0.8728792667388916,0.7821146249771118,0.43608054518699646,0.9094491600990295,0.9073910713195801,0.00010000000474974513
0.9086418747901917,0.9122912287712097,0.9042161703109741,0.23143990337848663,0.9654780626296997,0.9667980074882507,0.8338598608970642,0.8745855093002319,0.7794989347457886,0.43640559911727905,0.9092198610305786,0.9073319435119629,0.00010000000474974513
