precision_8,accuracy,recall_8,loss,auprc,auroc,val_precision_8,val_accuracy,val_recall_8,val_loss,val_auprc,val_auroc,lr
0.8057951331138611,0.80076664686203,0.7925447821617126,0.45439690351486206,0.8820892572402954,0.875543475151062,0.8201164603233337,0.8025053143501282,0.774997889995575,0.44235625863075256,0.885606050491333,0.8790270090103149,0.0010000000474974513
0.8544249534606934,0.851341187953949,0.8469908833503723,0.3596033751964569,0.9226360321044922,0.9228494167327881,0.8354832530021667,0.8123142123222351,0.7777834534645081,0.42468705773353577,0.8941683769226074,0.8893205523490906,0.0010000000474974513
0.8655688762664795,0.8614187240600586,0.8557425141334534,0.3371650278568268,0.9303253293037415,0.9315316081047058,0.8471019268035889,0.8171464800834656,0.7739957571029663,0.4149123728275299,0.8997396230697632,0.8951472640037537,0.0010000000474974513
0.870939314365387,0.8681607842445374,0.8644155859947205,0.32072848081588745,0.9360876083374023,0.9376328587532043,0.851005494594574,0.821953296661377,0.7805690169334412,0.40805184841156006,0.9032220244407654,0.8989467620849609,0.0010000000474974513
0.874495804309845,0.8725811839103699,0.8700249195098877,0.3109062910079956,0.9395815134048462,0.9412331581115723,0.8561419248580933,0.8246199488639832,0.7803651690483093,0.40481576323509216,0.9056382775306702,0.9021046161651611,0.0010000000474974513
0.8775318264961243,0.8761554956436157,0.8743327856063843,0.30315589904785156,0.942288875579834,0.9440084099769592,0.8390074372291565,0.8262590169906616,0.8074564933776855,0.3993622064590454,0.9064754247665405,0.9028168320655823,0.0010000000474974513
0.8798056244850159,0.8788306713104248,0.8775472640991211,0.29623082280158997,0.9448838829994202,0.9464620351791382,0.8599780797958374,0.8287218809127808,0.7853078842163086,0.40010908246040344,0.9086073040962219,0.9052712917327881,0.0010000000474974513
0.8830618262290955,0.8813742399215698,0.8791714906692505,0.29110732674598694,0.9467363357543945,0.9482513666152954,0.8584787249565125,0.8301231265068054,0.790573239326477,0.3978138566017151,0.909044623374939,0.9054169058799744,0.0010000000474974513
0.8857719302177429,0.883619487285614,0.8808296322822571,0.28563353419303894,0.9485763311386108,0.9501263499259949,0.8624262809753418,0.8308959603309631,0.787397027015686,0.3977281153202057,0.9097722768783569,0.9058870077133179,0.0010000000474974513
0.8881461024284363,0.8855971693992615,0.8823137283325195,0.28150326013565063,0.9499674439430237,0.9515175223350525,0.8658424615859985,0.8312186598777771,0.783898115158081,0.39622652530670166,0.909737229347229,0.905637264251709,0.0010000000474974513
0.8897209763526917,0.8869432806968689,0.8833795189857483,0.27812254428863525,0.9510045051574707,0.9526849389076233,0.8751493692398071,0.8305647373199463,0.7711422443389893,0.4006258547306061,0.9098936319351196,0.9059370756149292,0.0010000000474974513
0.8909902572631836,0.8882383704185486,0.8847192525863647,0.2745303809642792,0.9524009227752686,0.9538730978965759,0.8719515800476074,0.8318471312522888,0.7779362797737122,0.39847332239151,0.9104663133621216,0.9064990878105164,0.0010000000474974513
0.8939514756202698,0.8899082541465759,0.8847765922546387,0.27081817388534546,0.9534747004508972,0.9550825953483582,0.8600911498069763,0.8328067660331726,0.7949214577674866,0.39391544461250305,0.9104338884353638,0.9058189988136292,0.0010000000474974513
0.8955787420272827,0.8911693692207336,0.8855960965156555,0.268149197101593,0.9543847441673279,0.9559104442596436,0.8717568516731262,0.8322038054466248,0.7790063619613647,0.3962457478046417,0.9102427959442139,0.9059950113296509,0.0010000000474974513
0.8964104652404785,0.8921736478805542,0.886829674243927,0.26588213443756104,0.9551284313201904,0.956645131111145,0.8728592395782471,0.8324416279792786,0.7782420516014099,0.39627039432525635,0.9101934432983398,0.905315637588501,0.0010000000474974513
0.8988437652587891,0.8936502933502197,0.887139618396759,0.2624727785587311,0.9562219381332397,0.9577273726463318,0.8714118003845215,0.8331634998321533,0.781673014163971,0.3973221778869629,0.9096029996871948,0.905028223991394,0.0010000000474974513
0.8995435833930969,0.8942086696624756,0.8875324130058289,0.26073628664016724,0.9567381739616394,0.9582602381706238,0.8599351644515991,0.8337324857711792,0.7973333597183228,0.39511963725090027,0.9099377393722534,0.9047988057136536,0.0010000000474974513
0.9002953171730042,0.8948594331741333,0.8880695700645447,0.2588842213153839,0.9572976231575012,0.9588515162467957,0.8657558560371399,0.834675133228302,0.7921868562698364,0.3942854702472687,0.9100199341773987,0.9052870273590088,0.0010000000474974513
0.9020009636878967,0.896049439907074,0.8886470794677734,0.25641337037086487,0.9580753445625305,0.9596230387687683,0.8691429495811462,0.8343949317932129,0.7873290777206421,0.3959416449069977,0.9106192588806152,0.9061084985733032,0.0010000000474974513
0.9029778242111206,0.8969613313674927,0.8894963264465332,0.2546619474887848,0.9586547613143921,0.9601666927337646,0.861812949180603,0.8344288468360901,0.7965859770774841,0.3926607370376587,0.9109225869178772,0.9055429100990295,0.0010000000474974513
0.9031879901885986,0.8975090980529785,0.8904666304588318,0.25300443172454834,0.9590700268745422,0.9606509208679199,0.8585851192474365,0.8336135745048523,0.7987940311431885,0.3962881863117218,0.9100629687309265,0.9043574929237366,0.0010000000474974513
0.9046570658683777,0.898481547832489,0.8908509016036987,0.2511107325553894,0.9597030878067017,0.9612007737159729,0.8819850087165833,0.830904483795166,0.7640424370765686,0.40404635667800903,0.9094799757003784,0.9052279591560364,0.0010000000474974513
0.9052062630653381,0.898938000202179,0.8912033438682556,0.2495734840631485,0.9600754976272583,0.9616798162460327,0.8699193000793457,0.8340551853179932,0.7855796217918396,0.39905497431755066,0.9096975326538086,0.9046828150749207,0.0010000000474974513
0.9058889150619507,0.8994687795639038,0.8915600776672363,0.24824820458889008,0.9605512022972107,0.9620563983917236,0.8603562712669373,0.834692120552063,0.7990828156471252,0.3944130837917328,0.9096354246139526,0.9052557945251465,0.0010000000474974513
0.907288670539856,0.9005558490753174,0.8922904133796692,0.24656562507152557,0.9608747959136963,0.9625298976898193,0.8681057691574097,0.8339617848396301,0.7875838875770569,0.3992270529270172,0.9089844822883606,0.9047980904579163,0.0010000000474974513
0.9084197282791138,0.9008626341819763,0.8916109800338745,0.2454637587070465,0.9612705707550049,0.9628610610961914,0.8655843734741211,0.8335371613502502,0.7897070050239563,0.398528128862381,0.9082900285720825,0.9031525254249573,0.0010000000474974513
0.9089000225067139,0.901458203792572,0.8923583626747131,0.24393901228904724,0.9616760015487671,0.9632964730262756,0.8782474398612976,0.8321188688278198,0.7711422443389893,0.40186235308647156,0.9082719087600708,0.9039954543113708,0.0010000000474974513
0.9093250036239624,0.901947557926178,0.8929358720779419,0.24302975833415985,0.9618844389915466,0.9635576009750366,0.8667534589767456,0.8348280191421509,0.7913036346435547,0.39909836649894714,0.9093033075332642,0.9043991565704346,0.0010000000474974513
0.9099282622337341,0.9022501111030579,0.8928849101066589,0.2419900894165039,0.9623076915740967,0.9638697504997253,0.8627195358276367,0.8353715538978577,0.7976730465888977,0.4003141522407532,0.9091331958770752,0.9042811989784241,0.0010000000474974513
0.9111190438270569,0.9028722047805786,0.8928424119949341,0.2408975064754486,0.9625428318977356,0.9641985893249512,0.8790210485458374,0.8338088989257812,0.7741656303405762,0.4029492735862732,0.9090911149978638,0.9038233160972595,0.0010000000474974513
0.9151615500450134,0.9060420393943787,0.8950589895248413,0.23354890942573547,0.9647262692451477,0.9662620425224304,0.8720355033874512,0.834658145904541,0.7844246029853821,0.4035324156284332,0.9094725847244263,0.9045052528381348,0.00010000000474974513
0.9163064360618591,0.9074932336807251,0.8969082832336426,0.23103269934654236,0.9652411937713623,0.9669309854507446,0.8708244562149048,0.8346836566925049,0.7859532833099365,0.4052126109600067,0.909080982208252,0.9037745594978333,0.00010000000474974513
0.916969358921051,0.9082660675048828,0.8978297114372253,0.22996272146701813,0.965567946434021,0.9672181010246277,0.8700341582298279,0.8350828289985657,0.7878556251525879,0.4062162935733795,0.9087818264961243,0.9038777351379395,0.00010000000474974513
0.9172962307929993,0.9085834622383118,0.8981439471244812,0.22911758720874786,0.9657397270202637,0.9674395322799683,0.872718334197998,0.8346836566925049,0.7836602926254272,0.4076955318450928,0.908699631690979,0.9035405516624451,0.00010000000474974513
0.9182929992675781,0.9091429114341736,0.8982055187225342,0.22828301787376404,0.9659056663513184,0.967657744884491,0.8704611659049988,0.8349723815917969,0.7870743274688721,0.40863505005836487,0.9086259603500366,0.9032689929008484,0.00010000000474974513
0.9185415506362915,0.9095442295074463,0.8987957239151001,0.22763694822788239,0.9660370349884033,0.9678242802619934,0.871001124382019,0.8346666693687439,0.7856985330581665,0.40960657596588135,0.9082814455032349,0.9032684564590454,0.00010000000474974513
0.9186700582504272,0.9093881249427795,0.8983031511306763,0.22739680111408234,0.9661245346069336,0.9678980708122253,0.8712996244430542,0.8346836566925049,0.7853757739067078,0.40989577770233154,0.9078161716461182,0.9028174877166748,0.00010000000474974513
0.9192681908607483,0.9100335836410522,0.899020791053772,0.2264876365661621,0.9663968682289124,0.9681194424629211,0.8681419491767883,0.8348450064659119,0.7896220684051514,0.41075214743614197,0.9080394506454468,0.902812123298645,0.00010000000474974513
0.9189378619194031,0.9098404049873352,0.898982584476471,0.22645039856433868,0.9663041830062866,0.9681113958358765,0.8719053268432617,0.8342505097389221,0.7836263179779053,0.41241130232810974,0.9078171253204346,0.9024845361709595,0.00010000000474974513
0.919406533241272,0.9099889993667603,0.8987617492675781,0.22629009187221527,0.9663692712783813,0.9681702852249146,0.8698739409446716,0.8344288468360901,0.7865138053894043,0.4121663272380829,0.9075451493263245,0.9024491310119629,0.00010000000474974513
