accuracy,loss,recall_1,auprc,auroc,precision_1,val_accuracy,val_loss,val_recall_1,val_auprc,val_auroc,val_precision_1,lr
0.6198529601097107,0.6402238011360168,0.6063252687454224,0.6782476902008057,0.674570620059967,0.6231857538223267,0.6739447712898254,0.5905519127845764,0.5555159449577332,0.755209743976593,0.7490946650505066,0.727932333946228,0.0010000000474974513
0.6808521747589111,0.5792937278747559,0.6645166277885437,0.7556802034378052,0.7569102048873901,0.6869603395462036,0.6944118738174438,0.5641987919807434,0.8079830408096313,0.7820180058479309,0.7846993803977966,0.6584265232086182,0.0010000000474974513
0.7044913172721863,0.5514019727706909,0.696688711643219,0.7805756330490112,0.7867256999015808,0.7077330350875854,0.7160424590110779,0.5343908667564392,0.6336305737495422,0.8025231957435608,0.8076885938644409,0.7586789131164551,0.0010000000474974513
0.7197121977806091,0.5325843095779419,0.7199499607086182,0.7962405681610107,0.8044023513793945,0.7196077704429626,0.7276008725166321,0.5243943333625793,0.8198386430740356,0.8099379539489746,0.8173073530197144,0.69215327501297,0.0010000000474974513
0.7312313318252563,0.5180987119674683,0.7375615239143372,0.8075593709945679,0.8170040845870972,0.7283404469490051,0.7423779368400574,0.5031581521034241,0.700144350528717,0.8241931796073914,0.8318774700164795,0.7647396922111511,0.0010000000474974513
0.7403513193130493,0.5061268210411072,0.7487144470214844,0.817211925983429,0.8268382549285889,0.7363973259925842,0.7460637092590332,0.4965516924858093,0.7044416069984436,0.8297102451324463,0.8370485305786133,0.7684069871902466,0.0010000000474974513
0.7467993497848511,0.49672389030456543,0.7564469575881958,0.8241544961929321,0.8340950012207031,0.7421274781227112,0.7530785799026489,0.48863866925239563,0.8111422657966614,0.8337066173553467,0.8417590856552124,0.7267470359802246,0.0010000000474974513
0.7531454563140869,0.4882317781448364,0.7631412744522095,0.8309356570243835,0.8405708074569702,0.7481838464736938,0.7565605044364929,0.4807494878768921,0.7495031952857971,0.8390069603919983,0.8464066386222839,0.7602336406707764,0.0010000000474974513
0.7586985230445862,0.48011744022369385,0.7715786695480347,0.8368332982063293,0.8465866446495056,0.7522017955780029,0.7639660239219666,0.47207432985305786,0.8102590441703796,0.8452743291854858,0.8532359600067139,0.7415974736213684,0.0010000000474974513
0.7636401653289795,0.4735410809516907,0.7767400145530701,0.8416357040405273,0.851381778717041,0.7569092512130737,0.7689002156257629,0.4643792510032654,0.7837452292442322,0.8502674102783203,0.8578960299491882,0.7611467838287354,0.0010000000474974513
0.767622172832489,0.46728551387786865,0.782555341720581,0.8461980819702148,0.8557981252670288,0.7598610520362854,0.768738865852356,0.46376949548721313,0.7362547516822815,0.8532443642616272,0.8606882691383362,0.7874114513397217,0.0010000000474974513
0.7713249325752258,0.46207648515701294,0.7869311571121216,0.8493988513946533,0.8593539595603943,0.7631125450134277,0.7740721702575684,0.4561444818973541,0.7836433053016663,0.8559393286705017,0.8638091683387756,0.768924355506897,0.0010000000474974513
0.7752453088760376,0.45619097352027893,0.7896403074264526,0.8536350727081299,0.8633535504341125,0.7675427794456482,0.778216540813446,0.45144686102867126,0.7995923757553101,0.8590207099914551,0.8669456839561462,0.7668099999427795,0.0010000000474974513
0.7781901359558105,0.4520187973976135,0.7934492230415344,0.85629802942276,0.8661907911300659,0.7699517011642456,0.7797706723213196,0.4496948719024658,0.8268535137176514,0.8606985211372375,0.8687148094177246,0.7556931972503662,0.0010000000474974513
0.7816540598869324,0.4466681182384491,0.797145664691925,0.8598565459251404,0.8696902394294739,0.7731897830963135,0.7827600836753845,0.44445255398750305,0.7995753884315491,0.8633919358253479,0.8715583086013794,0.773560106754303,0.0010000000474974513
0.7841137051582336,0.4430406987667084,0.8000373840332031,0.8619468212127686,0.871989905834198,0.775344729423523,0.7803906798362732,0.44756636023521423,0.7462080717086792,0.8649455308914185,0.8727733492851257,0.8009662628173828,0.0010000000474974513
0.7867220044136047,0.4388296902179718,0.8029205799102783,0.8648642897605896,0.874697744846344,0.77772456407547,0.7842292785644531,0.4420609474182129,0.7475329041481018,0.8680053353309631,0.8757943511009216,0.8067419528961182,0.0010000000474974513
0.7897443175315857,0.4344479739665985,0.8052539229393005,0.8675748705863953,0.8774818778038025,0.78102707862854,0.7880594730377197,0.43741151690483093,0.8401868343353271,0.8688515424728394,0.8771085739135742,0.760863184928894,0.0010000000474974513
0.7915405035018921,0.4316951036453247,0.8062666654586792,0.8692685961723328,0.8791362047195435,0.7831996083259583,0.7884671092033386,0.437328577041626,0.7665392756462097,0.8707535862922668,0.8784979581832886,0.8016982674598694,0.0010000000474974513
0.794512927532196,0.42736998200416565,0.8104025721549988,0.8718105554580688,0.8818221688270569,0.7854417562484741,0.7856135964393616,0.4433440864086151,0.7386156916618347,0.8716611862182617,0.8789268136024475,0.8152453303337097,0.0010000000474974513
0.7965086698532104,0.4246807098388672,0.8113282918930054,0.8736060857772827,0.8835304379463196,0.7879734039306641,0.7951931953430176,0.42821556329727173,0.8016475439071655,0.8742062449455261,0.8824041485786438,0.791431188583374,0.0010000000474974513
0.7989333271980286,0.4206414818763733,0.8139355182647705,0.8759263157844543,0.8858646750450134,0.7902253270149231,0.7889766693115234,0.43945056200027466,0.8768917322158813,0.8737984299659729,0.8821009993553162,0.7457639575004578,0.0010000000474974513
0.8003866076469421,0.4184541404247284,0.8152815699577332,0.8772621154785156,0.8872184753417969,0.7916969656944275,0.7969086766242981,0.4255850613117218,0.7916772961616516,0.8767194747924805,0.8847274780273438,0.8000480532646179,0.0010000000474974513
0.8029046654701233,0.4150083363056183,0.8162030577659607,0.8793553709983826,0.8892960548400879,0.7950571179389954,0.7981231212615967,0.4231896698474884,0.821723997592926,0.8770421743392944,0.8852277398109436,0.784685492515564,0.0010000000474974513
0.8042985200881958,0.41275858879089355,0.8182306289672852,0.8806692361831665,0.8905301690101624,0.7960493564605713,0.7983694076538086,0.4240126609802246,0.858921468257904,0.8780801892280579,0.8865239024162292,0.7661389112472534,0.0010000000474974513
0.8062794208526611,0.40944936871528625,0.8204111456871033,0.8826259970664978,0.892420768737793,0.797860860824585,0.8017579913139343,0.41859692335128784,0.8347346186637878,0.8803744912147522,0.8885919451713562,0.783087432384491,0.0010000000474974513
0.8079789876937866,0.4071585536003113,0.8214981555938721,0.8840800523757935,0.8938202857971191,0.799871027469635,0.8009596467018127,0.4184678792953491,0.7943779230117798,0.8810244798660278,0.8890883326530457,0.8049741983413696,0.0010000000474974513
0.8090310096740723,0.405290812253952,0.8218463659286499,0.8850693702697754,0.8948115706443787,0.801308274269104,0.799609363079071,0.4220941364765167,0.778123140335083,0.8811944723129272,0.8888557553291321,0.8130623698234558,0.0010000000474974513
0.8108293414115906,0.4024135172367096,0.8233219385147095,0.8866452574729919,0.8963797688484192,0.8032525181770325,0.8021740913391113,0.41646844148635864,0.8426327109336853,0.8822308778762817,0.8901349306106567,0.7795534133911133,0.0010000000474974513
0.8123898506164551,0.4000469744205475,0.8251160383224487,0.8880679607391357,0.8976908326148987,0.8046361804008484,0.8057069778442383,0.41337040066719055,0.8475753664970398,0.8840665221214294,0.8921012282371521,0.7820860147476196,0.0010000000474974513
0.8137391209602356,0.39800500869750977,0.8260735869407654,0.8891720175743103,0.8988067507743835,0.8061858415603638,0.80586838722229,0.4116530120372772,0.8059787750244141,0.8847047090530396,0.8925424814224243,0.8058008551597595,0.0010000000474974513
0.8147507905960083,0.3961988687515259,0.8267465829849243,0.8901315331459045,0.8998163938522339,0.8073763251304626,0.8070828318595886,0.4103340208530426,0.8197876811027527,0.8857042789459229,0.8933050036430359,0.7994732856750488,0.0010000000474974513
0.8157815933227539,0.39457955956459045,0.8275173306465149,0.8910207748413086,0.90067458152771,0.8085397481918335,0.8076432943344116,0.4115699529647827,0.8572738766670227,0.8860993385314941,0.893969714641571,0.779863715171814,0.0010000000474974513
0.8175140619277954,0.392229825258255,0.8293241262435913,0.8924810886383057,0.9019898772239685,0.8101874589920044,0.8049851655960083,0.4145626127719879,0.8043311834335327,0.8847340941429138,0.8922707438468933,0.8053845167160034,0.0010000000474974513
0.8187381029129028,0.3900352418422699,0.8304600119590759,0.8935413360595703,0.9031227827072144,0.8114368319511414,0.8063779473304749,0.4089995324611664,0.7835753560066223,0.8878941535949707,0.8953121900558472,0.8210179805755615,0.0010000000474974513
0.8192794919013977,0.3889925479888916,0.8310226202011108,0.8942893743515015,0.9036554098129272,0.8119528889656067,0.8090700507164001,0.4074285328388214,0.8068959712982178,0.8876180052757263,0.8953083157539368,0.8104198575019836,0.0010000000474974513
0.8206510543823242,0.3869464099407196,0.8325109481811523,0.8952127695083618,0.9046637415885925,0.8132214546203613,0.8077707290649414,0.408530592918396,0.8509724140167236,0.8873298764228821,0.8950686454772949,0.7832931876182556,0.0010000000474974513
0.8218930959701538,0.38509607315063477,0.8343580961227417,0.8964205384254456,0.9056851267814636,0.8140634894371033,0.8090106248855591,0.40838584303855896,0.806403398513794,0.8877679705619812,0.8954755067825317,0.8106303811073303,0.0010000000474974513
0.8224450945854187,0.38388052582740784,0.8336511254310608,0.8969889283180237,0.9063600897789001,0.815376877784729,0.8042802810668945,0.4151691794395447,0.8832951188087463,0.8879757523536682,0.8958657383918762,0.762756884098053,0.0010000000474974513
0.8236128687858582,0.3824482858181,0.8350799679756165,0.8977720141410828,0.9070421457290649,0.816357433795929,0.8110743165016174,0.4054635465145111,0.846760094165802,0.8893147706985474,0.8968721628189087,0.7903514504432678,0.0010000000474974513
0.8239313364028931,0.381747305393219,0.8351649045944214,0.8982539772987366,0.9074692726135254,0.8168134093284607,0.8112186789512634,0.4037841558456421,0.8364161252975464,0.8897932767868042,0.8973047733306885,0.7962872982025146,0.0010000000474974513
0.8250512480735779,0.3794707953929901,0.8363326191902161,0.8994268178939819,0.9085858464241028,0.8178790807723999,0.8105647563934326,0.40493395924568176,0.8340721726417542,0.889035165309906,0.8968110680580139,0.7966192364692688,0.0010000000474974513
0.8256096839904785,0.3786316514015198,0.8368209600448608,0.8998028039932251,0.9089816808700562,0.8184687495231628,0.8095371723175049,0.4063059985637665,0.8456390500068665,0.888879656791687,0.8966463804244995,0.7886924743652344,0.0010000000474974513
0.8268771767616272,0.37678033113479614,0.8383857011795044,0.900887668132782,0.9099190831184387,0.8195226788520813,0.812254786491394,0.40355825424194336,0.8174777030944824,0.8896445631980896,0.8974394798278809,0.8090267181396484,0.0010000000474974513
0.8272168636322021,0.3761552572250366,0.8380799889564514,0.9010776877403259,0.910233736038208,0.8202588558197021,0.8136645555496216,0.4029581546783447,0.8332569003105164,0.8908057808876038,0.8982291221618652,0.801837146282196,0.0010000000474974513
0.8283824920654297,0.37492549419403076,0.839339017868042,0.9017517566680908,0.9108837246894836,0.8213409185409546,0.8144373893737793,0.40216362476348877,0.8352441787719727,0.8907991647720337,0.8985441327095032,0.8018752336502075,0.0010000000474974513
0.8289907574653625,0.37346717715263367,0.8396362662315369,0.9025107026100159,0.9116336703300476,0.8221322894096375,0.8150913119316101,0.4019567370414734,0.8481698632240295,0.8920437097549438,0.8995983004570007,0.7955392599105835,0.0010000000474974513
0.8290714621543884,0.3728586435317993,0.8409165143966675,0.9029363393783569,0.9118531942367554,0.8214561343193054,0.8134097456932068,0.40449821949005127,0.8209766745567322,0.8913971185684204,0.8986198306083679,0.8087373971939087,0.0010000000474974513
0.830430269241333,0.3712920546531677,0.8422859311103821,0.9035376906394958,0.9126580953598022,0.8227767944335938,0.8134522438049316,0.403775155544281,0.818513810634613,0.8915504813194275,0.8990209102630615,0.8103109002113342,0.0010000000474974513
0.8307806253433228,0.37052249908447266,0.842120349407196,0.9040488600730896,0.9130202531814575,0.8234450221061707,0.815821647644043,0.40096980333328247,0.8211804628372192,0.8926859498023987,0.9001690149307251,0.8124727010726929,0.0010000000474974513
0.8315948247909546,0.369223952293396,0.8434409499168396,0.9047147631645203,0.9136987328529358,0.8239204287528992,0.8146072030067444,0.40076038241386414,0.8297070264816284,0.8922617435455322,0.8997588753700256,0.8053847551345825,0.0010000000474974513
0.8316723108291626,0.36892205476760864,0.8427020907402039,0.905073344707489,0.9138519763946533,0.8245136737823486,0.8148959875106812,0.4003387689590454,0.8322717547416687,0.892390787601471,0.899924099445343,0.8043203353881836,0.0010000000474974513
0.8327296376228333,0.3669329285621643,0.8437275886535645,0.9058497548103333,0.9147918224334717,0.8255684971809387,0.8165435194969177,0.39963987469673157,0.8228110671043396,0.8932552337646484,0.9007088541984558,0.8126247525215149,0.0010000000474974513
0.8330098986625671,0.36646151542663574,0.8437445759773254,0.9061689972877502,0.9150221347808838,0.8260107040405273,0.815159261226654,0.4043388068675995,0.8164076209068298,0.8919311165809631,0.8994306325912476,0.8143743276596069,0.0010000000474974513
0.8335937857627869,0.3660416305065155,0.84486985206604,0.9065032005310059,0.9152460694313049,0.8262364268302917,0.8153036236763,0.40112343430519104,0.821740984916687,0.8928726315498352,0.9001398682594299,0.811295747756958,0.0010000000474974513
0.8339186310768127,0.3651949465274811,0.8446893692016602,0.9067134261131287,0.9156095385551453,0.8268771767616272,0.8154309988021851,0.4041731059551239,0.812789797782898,0.8924446105957031,0.9001023769378662,0.8171060681343079,0.0010000000474974513
0.8345311284065247,0.36427512764930725,0.845169186592102,0.9072933793067932,0.9160789847373962,0.8275619149208069,0.8169257044792175,0.39878156781196594,0.837673008441925,0.8933702707290649,0.9008583426475525,0.8042988777160645,0.0010000000474974513
0.8351203203201294,0.3635147511959076,0.8462520241737366,0.9076710939407349,0.9164732694625854,0.8278219103813171,0.8175286650657654,0.40045392513275146,0.8305902481079102,0.8934117555618286,0.900967001914978,0.8094449639320374,0.0010000000474974513
0.8355067372322083,0.36217573285102844,0.8465641140937805,0.9083791971206665,0.917068600654602,0.828247606754303,0.8161358833312988,0.4016999304294586,0.8179532885551453,0.8931773900985718,0.9006625413894653,0.8149909377098083,0.0010000000474974513
0.8359218239784241,0.36165153980255127,0.8470524549484253,0.908522367477417,0.9173046350479126,0.8286066055297852,0.8183609247207642,0.39551040530204773,0.840985119342804,0.8948373794555664,0.9023182988166809,0.8045791983604431,0.0010000000474974513
0.8368655443191528,0.3607157766819,0.8472414016723633,0.9091335535049438,0.9177938103675842,0.8300171494483948,0.8123481869697571,0.4056830406188965,0.8804246187210083,0.8926099538803101,0.9006703495979309,0.7749174237251282,0.0010000000474974513
0.8370544910430908,0.36015233397483826,0.8477997779846191,0.9092926383018494,0.9180411696434021,0.8299634456634521,0.8173673152923584,0.4004475772380829,0.8413418531417847,0.8933495283126831,0.9009659886360168,0.8028461337089539,0.0010000000474974513
0.8375576734542847,0.35932424664497375,0.8477679491043091,0.9096775650978088,0.9184194207191467,0.8308025598526001,0.8169596791267395,0.4011738896369934,0.8386751413345337,0.8938422203063965,0.9012395143508911,0.8037667870521545,0.0010000000474974513
0.8378305435180664,0.3588932454586029,0.848364531993866,0.9099746942520142,0.9186525344848633,0.8308599591255188,0.8182335495948792,0.39855116605758667,0.8306412100791931,0.8943402767181396,0.9019978046417236,0.8105276823043823,0.0010000000474974513
0.8383103609085083,0.3580021858215332,0.8492180705070496,0.9104175567626953,0.9190422892570496,0.8310875296592712,0.8170191049575806,0.3984626531600952,0.8241528868675232,0.8946660161018372,0.9018902778625488,0.8125596642494202,0.0010000000474974513
0.838882565498352,0.35722610354423523,0.8494982719421387,0.9109416007995605,0.9194173812866211,0.8318371176719666,0.8186072111129761,0.39898523688316345,0.8462335467338562,0.8939182162284851,0.9016634225845337,0.8019250631332397,0.0010000000474974513
0.839055597782135,0.35652485489845276,0.8490503430366516,0.9111499190330505,0.9197278022766113,0.8324108719825745,0.8182845115661621,0.40034958720207214,0.834513783454895,0.8937283158302307,0.9015225172042847,0.8082782030105591,0.0010000000474974513
0.839539647102356,0.3558347523212433,0.8501925468444824,0.9114299416542053,0.9200790524482727,0.8324564099311829,0.8167388439178467,0.39905256032943726,0.8568322658538818,0.8941649198532104,0.9019027948379517,0.7932260036468506,0.0010000000474974513
0.8398581147193909,0.3551027476787567,0.8496447801589966,0.9117723703384399,0.9204075336456299,0.8333336710929871,0.8186072111129761,0.3989871144294739,0.8524161577224731,0.8948284387588501,0.9024515748023987,0.7984281778335571,0.0010000000474974513
0.8402541279792786,0.3546913266181946,0.8510057330131531,0.9120676517486572,0.9205866456031799,0.8330915570259094,0.8183609247207642,0.39696022868156433,0.8553545475006104,0.8951215744018555,0.9027257561683655,0.7964289784431458,0.0010000000474974513
0.8468040227890015,0.34501293301582336,0.8566108345985413,0.9164873957633972,0.9250428676605225,0.8401327729225159,0.8209341764450073,0.3954741954803467,0.844178318977356,0.896016001701355,0.9037724733352661,0.8066772818565369,0.00010000000474974513
0.8472573161125183,0.34426653385162354,0.8561735153198242,0.9165879487991333,0.9253286123275757,0.8411734104156494,0.8211550116539001,0.3975726366043091,0.8360254764556885,0.8961381912231445,0.9038105010986328,0.8118793964385986,0.00010000000474974513
0.8474228978157043,0.34395697712898254,0.8564622402191162,0.9169544577598572,0.9255120754241943,0.8412535190582275,0.8206284642219543,0.39655905961990356,0.8340381979942322,0.895911455154419,0.9036625623703003,0.8122539520263672,0.00010000000474974513
0.8474993705749512,0.34388792514801025,0.8563921451568604,0.9168305397033691,0.9255197048187256,0.8414268493652344,0.8203226923942566,0.39598190784454346,0.8393036127090454,0.8962008953094482,0.9039210677146912,0.8086073994636536,0.00010000000474974513
0.8476744890213013,0.3434181809425354,0.8559335470199585,0.9172054529190063,0.9257551431655884,0.8420249223709106,0.8207812905311584,0.3974504768848419,0.8361443877220154,0.896019697189331,0.9036511182785034,0.811218798160553,0.00010000000474974513
0.8479313850402832,0.34338176250457764,0.8561735153198242,0.9170191287994385,0.9257488250732422,0.8422890901565552,0.8202972412109375,0.3970845937728882,0.843532919883728,0.8958114981651306,0.9036736488342285,0.8060736060142517,0.00010000000474974513
0.8477997779846191,0.3431517779827118,0.8556851744651794,0.9173108339309692,0.9258752465248108,0.8423998951911926,0.8207558393478394,0.3970644772052765,0.8391507267951965,0.8961215019226074,0.903851330280304,0.8093740344047546,0.00010000000474974513
0.8475832343101501,0.3429720401763916,0.8557170033454895,0.9173579216003418,0.9259137511253357,0.8420193791389465,0.8210870623588562,0.39692187309265137,0.8352102041244507,0.8958688378334045,0.9035621285438538,0.8122666478157043,0.00010000000474974513
0.8478390574455261,0.3426421880722046,0.8555301427841187,0.9175259470939636,0.9260583519935608,0.8425695896148682,0.8208917379379272,0.39840662479400635,0.8394904732704163,0.8959137201309204,0.9035736322402954,0.8093834519386292,0.00010000000474974513
0.8483061790466309,0.34256628155708313,0.8560694456100464,0.9174028038978577,0.9260963797569275,0.8429808020591736,0.8205689787864685,0.39770203828811646,0.8395413756370544,0.8959218263626099,0.9036073684692383,0.8088497519493103,0.00010000000474974513
