accuracy,auprc,precision_4,loss,recall_4,auroc,val_accuracy,val_auprc,val_precision_4,val_loss,val_recall_4,val_auroc,lr
0.4998248517513275,0.4995814561843872,0.4998302161693573,0.6932942271232605,0.5156476497650146,0.49933433532714844,0.5,0.5,0.5,0.6931507587432861,0.565426766872406,0.5,0.0010000000474974513
0.4997027516365051,0.4993665814399719,0.49968230724334717,0.693159818649292,0.4675009250640869,0.4994865655899048,0.5,0.5,0.5,0.6931498646736145,0.9176305532455444,0.5000000596046448,0.0010000000474974513
0.49932482838630676,0.4997309744358063,0.49917033314704895,0.6931580901145935,0.40620553493499756,0.49991747736930847,0.5,0.4999999701976776,0.5,0.6931486129760742,0.9994989633560181,0.5,0.0010000000474974513
0.4999755918979645,0.5006381869316101,0.49997588992118835,0.6931490898132324,0.5065138339996338,0.5002294778823853,0.5,0.5,0.5,0.6931499242782593,0.0023779193870723248,0.5,0.0010000000474974513
0.49941399693489075,0.500056266784668,0.4992455244064331,0.6931523084640503,0.3877638578414917,0.5000941157341003,0.5,0.5,0.5,0.6931612491607666,0.9999915361404419,0.5,0.0010000000474974513
0.49899786710739136,0.4998861849308014,0.49905017018318176,0.6931495666503906,0.526535153388977,0.4999435544013977,0.5,0.5,0.5,0.6931471824645996,0.0012993630953133106,0.5,0.0010000000474974513
0.5002080798149109,0.4999724328517914,0.5002904534339905,0.6931499242782593,0.3583858013153076,0.49999257922172546,0.5,0.5,0.5,0.6931493878364563,0.999983012676239,0.4999999701976776,0.0010000000474974513
0.49967196583747864,0.4997570514678955,0.4997311532497406,0.6931489109992981,0.6097180843353271,0.49986207485198975,0.5,0.5,0.0,0.6931515336036682,0.0,0.5,0.0010000000474974513
0.49990445375442505,0.499994158744812,0.49988800287246704,0.6931498646736145,0.4264774024486542,0.5000022053718567,0.5,0.5,0.5,0.6931478977203369,0.9999915361404419,0.5,0.0010000000474974513
0.49968472123146057,0.49991461634635925,0.49969035387039185,0.6931502223014832,0.508781373500824,0.4999745190143585,0.5,0.5,0.5,0.6931474208831787,0.0006114649586379528,0.5,0.0010000000474974513
0.500054121017456,0.4999096393585205,0.5000647902488708,0.693149983882904,0.41785740852355957,0.49997350573539734,0.5,0.5,0.5,0.6931475400924683,1.0,0.5,0.0010000000474974513
0.49997878074645996,0.4999805688858032,0.49998939037323,0.6931477785110474,0.9995307922363281,0.4999915361404419,0.5,0.5,0.5,0.6931472420692444,1.0,0.5,0.00010000000474974513
0.4994564652442932,0.5000532865524292,0.4996776878833771,0.6931474208831787,0.8425917029380798,0.5000201463699341,0.5,0.5,0.5,0.6931472420692444,1.0,0.5,0.00010000000474974513
0.4994203746318817,0.49987587332725525,0.4996429681777954,0.6931476593017578,0.8111159801483154,0.49995970726013184,0.5,0.5,0.5,0.6931472420692444,0.999983012676239,0.5,0.00010000000474974513
0.4994288682937622,0.5000245571136475,0.4989941716194153,0.6931473016738892,0.2833387851715088,0.5000126957893372,0.5,0.5,0.5,0.6931471824645996,1.0,0.5,0.00010000000474974513
0.4992685616016388,0.49996650218963623,0.49947410821914673,0.6931476593017578,0.6946738362312317,0.4999883472919464,0.5,0.5,0.5,0.6931471228599548,0.0008917197701521218,0.5,0.00010000000474974513
0.49918684363365173,0.49992913007736206,0.4989384710788727,0.6931473612785339,0.38220545649528503,0.4999798536300659,0.5,0.5,0.5,0.6931471824645996,0.9969087243080139,0.5,0.00010000000474974513
0.49938535690307617,0.5000169277191162,0.4995978772640228,0.6931470036506653,0.7636592984199524,0.5000116229057312,0.5,0.5,0.5,0.6931471824645996,0.0006624204106628895,0.5,0.00010000000474974513
0.4994479715824127,0.5000340938568115,0.49897730350494385,0.693147599697113,0.269330233335495,0.5000105500221252,0.5,0.5,0.5,0.6931472420692444,0.9998980760574341,0.5,0.00010000000474974513
0.4985785484313965,0.49998053908348083,0.49889346957206726,0.6931473612785339,0.6408795714378357,0.49998727440834045,0.5,0.5,0.5,0.6931471228599548,0.9997197389602661,0.5,0.00010000000474974513
0.49910083413124084,0.4999304711818695,0.49939101934432983,0.6931482553482056,0.7373470664024353,0.4999713599681854,0.5,0.5,0.5,0.6931471824645996,0.999949038028717,0.5,0.00010000000474974513
