accuracy,precision,loss,recall,auprc,auroc,val_accuracy,val_precision,val_loss,val_recall,val_auprc,val_auroc,lr
0.6225100755691528,0.630847692489624,0.6372117400169373,0.5906500816345215,0.6874903440475464,0.6782702207565308,0.6723482012748718,0.7346778512001038,0.5877324938774109,0.5395498871803284,0.7575634717941284,0.7510301470756531,0.0010000000474974513
0.6816419363021851,0.6936367750167847,0.5795769095420837,0.6506694555282593,0.7582558393478394,0.7574880719184875,0.6940297484397888,0.7698103189468384,0.5585513710975647,0.5535966157913208,0.7881019115447998,0.7882981300354004,0.0010000000474974513
0.7043809294700623,0.7120339870452881,0.5517426133155823,0.6863341331481934,0.783115029335022,0.7869918942451477,0.7158046960830688,0.6879372596740723,0.537310004234314,0.7899448275566101,0.8031283020973206,0.8064932823181152,0.0010000000474974513
0.7207631468772888,0.7237685918807983,0.5323324203491211,0.7140476107597351,0.7988656759262085,0.8052250742912292,0.7311252951622009,0.6992342472076416,0.5198572874069214,0.8111592531204224,0.8158242702484131,0.8217790126800537,0.0010000000474974513
0.7318651080131531,0.732043445110321,0.5176739692687988,0.7314808368682861,0.810183584690094,0.8177917003631592,0.7330105900764465,0.7840681076049805,0.5108416676521301,0.6431422233581543,0.824386477470398,0.8297376036643982,0.0010000000474974513
0.7398481369018555,0.7385908365249634,0.5064905881881714,0.7424829602241516,0.8181647062301636,0.8267558217048645,0.7507940530776978,0.7589121460914612,0.49170514941215515,0.7351167798042297,0.8329927325248718,0.8392929434776306,0.0010000000474974513
0.74712735414505,0.7445258498191833,0.4968436360359192,0.7524469494819641,0.8255854249000549,0.8342178463935852,0.7553545832633972,0.7535073757171631,0.4838745892047882,0.7589978575706482,0.8373386263847351,0.8440036177635193,0.0010000000474974513
0.7524564862251282,0.7486735582351685,0.48833778500556946,0.7600626945495605,0.83163982629776,0.840535044670105,0.7551932334899902,0.785013735294342,0.4829411208629608,0.7028789520263672,0.8422091007232666,0.848712146282196,0.0010000000474974513
0.7582643628120422,0.7531750202178955,0.4808717966079712,0.7683153748512268,0.8371008038520813,0.8461054563522339,0.7611889839172363,0.7864394187927246,0.4767168164253235,0.7171125411987305,0.8468709588050842,0.8535840511322021,0.0010000000474974513
0.761747419834137,0.7553706765174866,0.47503674030303955,0.7742325663566589,0.8410665988922119,0.8501434326171875,0.7685859799385071,0.769203245639801,0.46618300676345825,0.7674394845962524,0.8504247665405273,0.8577120304107666,0.0010000000474974513
0.7662028074264526,0.758594274520874,0.4687357246875763,0.7809141278266907,0.845531165599823,0.8547396659851074,0.7702844738960266,0.7403485774993896,0.4633142948150635,0.8325605392456055,0.8528017401695251,0.8605374693870544,0.0010000000474974513
0.7702729105949402,0.7612184286117554,0.4635828137397766,0.7876042127609253,0.8488869667053223,0.8582673668861389,0.7742844820022583,0.7565656900405884,0.46035638451576233,0.8088153004646301,0.8548957109451294,0.8626077771186829,0.0010000000474974513
0.7739831209182739,0.7643470168113708,0.4581024646759033,0.7922093272209167,0.8526445627212524,0.8620396256446838,0.7751592397689819,0.7518265247344971,0.4547146260738373,0.8214861750602722,0.8571913242340088,0.8648145198822021,0.0010000000474974513
0.7774927020072937,0.7671366930007935,0.45353811979293823,0.7968760132789612,0.8557372093200684,0.8651882410049438,0.7782930135726929,0.7900373339653015,0.4513467252254486,0.7580466866493225,0.861283004283905,0.8687660694122314,0.0010000000474974513
0.7804704308509827,0.7690305709838867,0.4486904442310333,0.8017316460609436,0.8586995601654053,0.8683274388313293,0.7837197184562683,0.7639529705047607,0.44354209303855896,0.8211634755134583,0.8647780418395996,0.8723950386047363,0.0010000000474974513
0.7826317548751831,0.7712076306343079,0.44544124603271484,0.803693413734436,0.8609529137611389,0.8704502582550049,0.7838895916938782,0.7717635035514832,0.44374653697013855,0.8061995506286621,0.8645840883255005,0.8722023367881775,0.0010000000474974513
0.7855914235115051,0.772932231426239,0.4410821199417114,0.8087826371192932,0.8637382388114929,0.873259961605072,0.7852653861045837,0.7547089457511902,0.44093069434165955,0.8452484011650085,0.8673933148384094,0.875230610370636,0.0010000000474974513
0.7876371145248413,0.775061845779419,0.4375937283039093,0.8104960322380066,0.8661179542541504,0.8755167126655579,0.7843142151832581,0.7453391551971436,0.4417581558227539,0.8637452125549316,0.8677161931991577,0.8759390711784363,0.0010000000474974513
0.7903175950050354,0.7768197655677795,0.43417999148368835,0.8146977424621582,0.8681583404541016,0.8777463436126709,0.7903269529342651,0.7817094326019287,0.4346320331096649,0.8056221008300781,0.869915246963501,0.8781371712684631,0.0010000000474974513
0.7923727631568909,0.7788528203964233,0.43067607283592224,0.8166149258613586,0.8703335523605347,0.8798754215240479,0.7919490337371826,0.766649603843689,0.43232208490371704,0.8393885493278503,0.8718851208686829,0.8799923062324524,0.0010000000474974513
0.7948346138000488,0.7812514305114746,0.42682546377182007,0.8189822435379028,0.8726452589035034,0.8822585940361023,0.7828025221824646,0.737233579158783,0.444487065076828,0.8788450360298157,0.8675743341445923,0.8761450052261353,0.0010000000474974513
0.7969895601272583,0.7838464379310608,0.4241252541542053,0.8201414942741394,0.8744341135025024,0.8838735222816467,0.7953460812568665,0.7819375991821289,0.42784613370895386,0.8191252946853638,0.8748153448104858,0.8825894594192505,0.0010000000474974513
0.7986700534820557,0.7846720814704895,0.42059212923049927,0.8232561349868774,0.8764281272888184,0.8859179019927979,0.7950148582458496,0.7886078953742981,0.4289703369140625,0.806114673614502,0.8753665089607239,0.883046567440033,0.0010000000474974513
0.8004821538925171,0.7872147560119629,0.41770392656326294,0.8235788941383362,0.8781464099884033,0.8875800967216492,0.7961698770523071,0.7662543654441833,0.42577850818634033,0.8523482084274292,0.876862645149231,0.8846726417541504,0.0010000000474974513
0.8021870851516724,0.789409339427948,0.41564998030662537,0.8242624998092651,0.8794761896133423,0.8888971209526062,0.7960254549980164,0.7991966009140015,0.4274793267250061,0.7907261252403259,0.876673698425293,0.8842200636863708,0.0010000000474974513
0.8039546012878418,0.7904719114303589,0.41311198472976685,0.8271627426147461,0.8808388710021973,0.8903589248657227,0.7973927855491638,0.7926751971244812,0.4255857765674591,0.8054522275924683,0.8762252330780029,0.8843191266059875,0.0010000000474974513
0.8057667016983032,0.7927447557449341,0.41001948714256287,0.8280077576637268,0.8827111124992371,0.8921533823013306,0.8013248443603516,0.7918565273284912,0.41997572779655457,0.8175456523895264,0.8798731565475464,0.8876604437828064,0.0010000000474974513
0.8072221279144287,0.7942715883255005,0.4079607427120209,0.8292264342308044,0.8841495513916016,0.8933538794517517,0.7974861860275269,0.8133352398872375,0.42643114924430847,0.7721953392028809,0.8800957202911377,0.8870724439620972,0.0010000000474974513
0.8082868456840515,0.7962282299995422,0.4059270918369293,0.8286404609680176,0.8849327564239502,0.8944544196128845,0.8006284236907959,0.7691816091537476,0.4203413426876068,0.8590403199195862,0.8799487352371216,0.8881027698516846,0.0010000000474974513
0.8097720146179199,0.7971915006637573,0.40337690711021423,0.8309376835823059,0.8865275382995605,0.8958539962768555,0.8041443824768066,0.7941712737083435,0.41655585169792175,0.8210955262184143,0.8815267086029053,0.8896024227142334,0.0010000000474974513
0.8112305998802185,0.7984558939933777,0.4008936882019043,0.8326320052146912,0.8879398703575134,0.8972233533859253,0.8018598556518555,0.8056128621101379,0.4198846220970154,0.7957197427749634,0.8818432092666626,0.8893988728523254,0.0010000000474974513
0.8122932314872742,0.800054669380188,0.39934855699539185,0.8326871991157532,0.8886879086494446,0.8980638980865479,0.8054267764091492,0.7858914136886597,0.4135740101337433,0.8395923376083374,0.8837072849273682,0.8916754126548767,0.0010000000474974513
0.8134822249412537,0.801986813545227,0.39759260416030884,0.8325152397155762,0.8900056481361389,0.8991170525550842,0.8052059412002563,0.7738425135612488,0.41377899050712585,0.862471342086792,0.8841346502304077,0.8922607898712158,0.0010000000474974513
0.8146414756774902,0.8028730750083923,0.39581868052482605,0.8340693712234497,0.8907975554466248,0.9000662565231323,0.8026666641235352,0.7669308185577393,0.41635894775390625,0.8696051239967346,0.8839067816734314,0.8918788433074951,0.0010000000474974513
0.8161924481391907,0.80513995885849,0.39360812306404114,0.8343029022216797,0.8920645713806152,0.9012886881828308,0.8085010647773743,0.8053734302520752,0.4107328951358795,0.8136220574378967,0.8857381343841553,0.893546462059021,0.0010000000474974513
0.8175353407859802,0.8061517477035522,0.3913973271846771,0.8361266851425171,0.8930966258049011,0.9023731350898743,0.809545636177063,0.801077127456665,0.4093414545059204,0.8236093521118164,0.8864948153495789,0.8943214416503906,0.0010000000474974513
0.8178336024284363,0.8071845173835754,0.3900376260280609,0.8351670503616333,0.8939874172210693,0.9031133055686951,0.8072102069854736,0.77504563331604,0.41176483035087585,0.865681529045105,0.885280191898346,0.8937288522720337,0.0010000000474974513
0.818733811378479,0.8081696629524231,0.3889867663383484,0.8358740210533142,0.8945807218551636,0.9036855697631836,0.8055626153945923,0.7670169472694397,0.4157699942588806,0.8777409791946411,0.885491132736206,0.8936862349510193,0.0010000000474974513
0.8202667236328125,0.8100081086158752,0.38695064187049866,0.8368124961853027,0.8955494165420532,0.9047204852104187,0.8086029887199402,0.775722324848175,0.4097534418106079,0.8682292699813843,0.8868756294250488,0.8951767683029175,0.0010000000474974513
0.8213028311729431,0.8112925291061401,0.3852698802947998,0.8373814821243286,0.8966079950332642,0.905648410320282,0.8109893798828125,0.7865381240844727,0.40613195300102234,0.8536560535430908,0.8878895044326782,0.8960697650909424,0.0010000000474974513
0.821610689163208,0.81181401014328,0.3842637836933136,0.8373199105262756,0.8969051241874695,0.9061274528503418,0.8079745173454285,0.7738972902297974,0.4102843701839447,0.8701825737953186,0.886795699596405,0.8950713276863098,0.0010000000474974513
0.8224812150001526,0.8128370046615601,0.38264498114585876,0.8378952741622925,0.8977705836296082,0.9069634675979614,0.8097409605979919,0.7809082269668579,0.4070116877555847,0.8610615730285645,0.8879044055938721,0.896169126033783,0.0010000000474974513
0.8234291672706604,0.8137818574905396,0.3812176287174225,0.8388018608093262,0.8986970782279968,0.9077308177947998,0.8108620047569275,0.7888664603233337,0.4063442051410675,0.8489341735839844,0.8878453969955444,0.8960889577865601,0.0010000000474974513
0.8242402076721191,0.8150268197059631,0.3798390030860901,0.8388634324073792,0.8993997573852539,0.9084219932556152,0.8132653832435608,0.793999969959259,0.40445995330810547,0.8460296988487244,0.8891218900680542,0.8972338438034058,0.0010000000474974513
0.8255024552345276,0.8165686130523682,0.378106951713562,0.8396129012107849,0.9003725647926331,0.9092934131622314,0.8129596710205078,0.8061070442199707,0.4052012264728546,0.8241528868675232,0.8893575072288513,0.8975447416305542,0.0010000000474974513
0.8260204792022705,0.8174434304237366,0.37715470790863037,0.8395301103591919,0.9006990194320679,0.9097417593002319,0.8121868371963501,0.7874120473861694,0.40495434403419495,0.8552865982055664,0.8888042569160461,0.8971318602561951,0.0010000000474974513
0.8265130519866943,0.8178362846374512,0.3763955533504486,0.8401628136634827,0.9010287523269653,0.9101009368896484,0.8132569193840027,0.8021659255027771,0.4044128656387329,0.8316093683242798,0.8898968696594238,0.8979379534721375,0.0010000000474974513
0.8265035152435303,0.8180117011070251,0.37547174096107483,0.8398549556732178,0.9016734957695007,0.9105865955352783,0.812560498714447,0.8160552382469177,0.4047699272632599,0.8070318698883057,0.8889642357826233,0.8972392678260803,0.0010000000474974513
0.8280279040336609,0.8196498155593872,0.3736289143562317,0.8411330580711365,0.9027547836303711,0.9115074276924133,0.8124076724052429,0.7871214747428894,0.40557152032852173,0.8564416170120239,0.889531135559082,0.8975374102592468,0.0010000000474974513
0.8286150097846985,0.8207162022590637,0.37269726395606995,0.8409292697906494,0.9030719995498657,0.9119792580604553,0.8141316175460815,0.8098580837249756,0.4018160104751587,0.8210275769233704,0.8908097743988037,0.8985777497291565,0.0010000000474974513
0.8290088176727295,0.8216944932937622,0.3716301918029785,0.8403772711753845,0.9037144780158997,0.9124959111213684,0.8150913119316101,0.7949378490447998,0.40233612060546875,0.8492568731307983,0.8910433053970337,0.8993119597434998,0.0010000000474974513
0.8297508955001831,0.822175920009613,0.3707498610019684,0.8415067791938782,0.9039792418479919,0.9129239320755005,0.8158471584320068,0.8066591024398804,0.4016702175140381,0.8308280110359192,0.8910410404205322,0.8993566632270813,0.0010000000474974513
0.8306787014007568,0.8231495022773743,0.3691290616989136,0.8423284292221069,0.9049209952354431,0.9136990904808044,0.8152866363525391,0.799014151096344,0.4016053080558777,0.8424968123435974,0.8911231160163879,0.8993841409683228,0.0010000000474974513
0.8315502405166626,0.8240206837654114,0.36838826537132263,0.8431692123413086,0.9053701162338257,0.9141238927841187,0.8144798278808594,0.8191471099853516,0.40496957302093506,0.8071677088737488,0.8917196393013,0.8994261026382446,0.0010000000474974513
0.8313114047050476,0.8245205283164978,0.3678433299064636,0.8417742848396301,0.9056766033172607,0.9143705368041992,0.8162547945976257,0.7955054044723511,0.402434378862381,0.8513630628585815,0.8912135362625122,0.8994884490966797,0.0010000000474974513
0.8322689533233643,0.8256670832633972,0.3664207458496094,0.842404842376709,0.9061970710754395,0.9150137901306152,0.809511661529541,0.7663290500640869,0.4104653298854828,0.8905817270278931,0.8912991881370544,0.8993912935256958,0.0010000000474974513
0.8324971795082092,0.8259443640708923,0.3659956753253937,0.842549204826355,0.9065098762512207,0.9152300953865051,0.8144968152046204,0.7901648879051208,0.4024377763271332,0.8564246296882629,0.8917169570922852,0.8998218178749084,0.0010000000474974513
0.833174467086792,0.8265050053596497,0.36504799127578735,0.8433878421783447,0.9069578647613525,0.9157036542892456,0.8139872550964355,0.7844350337982178,0.4048371911048889,0.865936279296875,0.8904269337654114,0.8989953994750977,0.0010000000474974513
0.8332710266113281,0.8267852663993835,0.3643544614315033,0.8431946635246277,0.9071410298347473,0.9159755110740662,0.8169851303100586,0.803499698638916,0.4023900628089905,0.8392016887664795,0.8913624286651611,0.8995668888092041,0.0010000000474974513
0.8336065411567688,0.82730633020401,0.36324042081832886,0.8432307839393616,0.9079974293708801,0.9165089726448059,0.8165520429611206,0.8051843643188477,0.40036991238594055,0.8351762294769287,0.8917955756187439,0.8999742269515991,0.0010000000474974513
0.8343464136123657,0.8288041949272156,0.3623960018157959,0.8427742719650269,0.9084547162055969,0.9169616103172302,0.8164246082305908,0.8068655133247375,0.400602251291275,0.8320000171661377,0.8920387029647827,0.9002740979194641,0.0010000000474974513
0.8347816467285156,0.829144299030304,0.3617454469203949,0.8433454036712646,0.9087967276573181,0.9172284603118896,0.8164671063423157,0.8116136193275452,0.4013262689113617,0.8242547512054443,0.8925077319145203,0.9003360867500305,0.0010000000474974513
0.8351107835769653,0.8294059038162231,0.3610549867153168,0.8437700271606445,0.9090653657913208,0.917547345161438,0.8168067932128906,0.8141336441040039,0.40137287974357605,0.8210615515708923,0.8916566371917725,0.8999397158622742,0.0010000000474974513
0.8356543183326721,0.8303152322769165,0.3602619767189026,0.8437360525131226,0.9093756675720215,0.9179553985595703,0.8138173818588257,0.782274603843689,0.4028843343257904,0.8696900010108948,0.8921026587486267,0.9001497626304626,0.0010000000474974513
0.8360693454742432,0.8305627703666687,0.3592781722545624,0.8443984985351562,0.9099330902099609,0.9183627963066101,0.8147091269493103,0.8107401132583618,0.4017094075679779,0.8210955262184143,0.8901889324188232,0.8987473249435425,0.0010000000474974513
0.8363305330276489,0.8311238884925842,0.359203964471817,0.8441925644874573,0.9099293947219849,0.9184517860412598,0.8169851303100586,0.8028102517127991,0.4008990228176117,0.840390682220459,0.8921855688095093,0.900494396686554,0.0010000000474974513
0.8370141983032227,0.8322845697402954,0.3578917682170868,0.8441309928894043,0.9106833934783936,0.9190735220909119,0.8161019086837769,0.7875584959983826,0.40251588821411133,0.8657324910163879,0.8921796083450317,0.900666356086731,0.0010000000474974513
0.8373485803604126,0.8323241472244263,0.35767126083374023,0.8449080586433411,0.9104940295219421,0.9190892577171326,0.8180976510047913,0.8026894330978394,0.3984569311141968,0.843549907207489,0.8936315178871155,0.9012759327888489,0.0010000000474974513
0.8375003933906555,0.8326371908187866,0.3569950461387634,0.8448103666305542,0.9111441373825073,0.9194861650466919,0.8180212378501892,0.8103256821632385,0.39845773577690125,0.8304203748703003,0.8934634327888489,0.9014782905578613,0.0010000000474974513
0.8375715017318726,0.833215594291687,0.3565371334552765,0.8441076278686523,0.911263108253479,0.9197039008140564,0.815532922744751,0.8207466006278992,0.40258002281188965,0.8074055314064026,0.8929620385169983,0.900483250617981,0.0010000000474974513
0.8381447196006775,0.8338598608970642,0.35613203048706055,0.8445619940757751,0.9115524291992188,0.9199004173278809,0.8174692392349243,0.8165498375892639,0.40473672747612,0.8189214468002319,0.8937207460403442,0.9013593196868896,0.0010000000474974513
0.8382540941238403,0.8340665102005005,0.35578206181526184,0.8445216417312622,0.9116948843002319,0.9200472235679626,0.8176985383033752,0.8027254939079285,0.40060102939605713,0.8424288630485535,0.8929005861282349,0.9009859561920166,0.0010000000474974513
0.8387402892112732,0.834614098072052,0.35459405183792114,0.8449059128761292,0.9122660160064697,0.9205847382545471,0.8175796270370483,0.7956079840660095,0.399865061044693,0.8547431230545044,0.8932068347930908,0.9015804529190063,0.0010000000474974513
0.839278519153595,0.8349329233169556,0.35425859689712524,0.8457658290863037,0.9123486280441284,0.9207449555397034,0.8155413866043091,0.8219168782234192,0.4035794138908386,0.8056390881538391,0.8932235240936279,0.900697648525238,0.0010000000474974513
0.8394420146942139,0.8350760340690613,0.35362789034843445,0.8459568619728088,0.9125636219978333,0.921003520488739,0.8182250261306763,0.8111640810966492,0.40099194645881653,0.8295711278915405,0.8935238122940063,0.9014921188354492,0.0010000000474974513
0.8398454189300537,0.8354798555374146,0.35304462909698486,0.8463518023490906,0.9128899574279785,0.9212663769721985,0.8176305890083313,0.8175227046012878,0.40423861145973206,0.8178004026412964,0.8932902812957764,0.9012505412101746,0.0010000000474974513
0.8399505019187927,0.8357855677604675,0.3526555597782135,0.8461521863937378,0.9132393598556519,0.921466052532196,0.8152611255645752,0.8282111883163452,0.4040399193763733,0.7955328822135925,0.8927639722824097,0.9009677767753601,0.0010000000474974513
0.8403007984161377,0.8369541168212891,0.3518480360507965,0.8452668786048889,0.9134884476661682,0.9218248128890991,0.8160934448242188,0.7931170463562012,0.4015233516693115,0.8552865982055664,0.8926243185997009,0.9010379314422607,0.0010000000474974513
0.8465535044670105,0.8424570560455322,0.34218284487724304,0.8525344133377075,0.91797935962677,0.9262694716453552,0.8205265402793884,0.8121030926704407,0.39775317907333374,0.8340212106704712,0.8948275446891785,0.9029796719551086,0.00010000000474974513
0.8471299409866333,0.8436431288719177,0.3413088321685791,0.8522031903266907,0.9183217883110046,0.9266233444213867,0.8201868534088135,0.8118857741355896,0.3989652991294861,0.8334946632385254,0.8945498466491699,0.9028823971748352,0.00010000000474974513
0.8478592038154602,0.8447020053863525,0.3405032455921173,0.8524388670921326,0.9185322523117065,0.9269548058509827,0.8195074200630188,0.8062483668327332,0.3985145390033722,0.8411549925804138,0.8945968151092529,0.90286785364151,0.00010000000474974513
0.8475057482719421,0.8441091775894165,0.34059491753578186,0.8524410128593445,0.9186123609542847,0.9269352555274963,0.8203736543655396,0.8106083273887634,0.3989882171154022,0.8360934257507324,0.8945267200469971,0.9028413891792297,0.00010000000474974513
0.8474112153053284,0.8442639112472534,0.3406004309654236,0.8519824147224426,0.9186578989028931,0.9268910884857178,0.8200679421424866,0.8122555613517761,0.3993651866912842,0.8325774669647217,0.8944782018661499,0.9027503728866577,0.00010000000474974513
0.8476850986480713,0.8447470664978027,0.34037286043167114,0.8519462943077087,0.9187688827514648,0.9270289540290833,0.8196942806243896,0.810645341873169,0.3993470072746277,0.834259033203125,0.8942314982414246,0.9025539755821228,0.00010000000474974513
0.8478772640228271,0.8451112508773804,0.34019166231155396,0.8518847227096558,0.9189021587371826,0.9271435141563416,0.8197452425956726,0.8096828460693359,0.3995874524116516,0.8359915018081665,0.8943078517913818,0.902641236782074,0.00010000000474974513
0.8478761911392212,0.8453305959701538,0.3399251699447632,0.8515620231628418,0.9189839959144592,0.927217423915863,0.8198471069335938,0.8091407418251038,0.3990066647529602,0.837163507938385,0.8938856720924377,0.9024006724357605,0.00010000000474974513
0.8476511836051941,0.8449283242225647,0.34008508920669556,0.8515980839729309,0.9189659357070923,0.927148699760437,0.8202208280563354,0.8114859461784363,0.4001220166683197,0.834242045879364,0.8942513465881348,0.9026615023612976,0.00010000000474974513
0.8485333323478699,0.845853865146637,0.3394085764884949,0.8524070382118225,0.9192320108413696,0.9274566769599915,0.8202972412109375,0.8111028671264648,0.39992469549179077,0.8350743055343628,0.8940761685371399,0.9025299549102783,0.00010000000474974513
0.848053514957428,0.8455451726913452,0.3394325077533722,0.8516830205917358,0.9191370010375977,0.9274426698684692,0.8201868534088135,0.8122473955154419,0.40032896399497986,0.8329002261161804,0.8939958810806274,0.9025169014930725,0.00010000000474974513
0.8490248322486877,0.8467616438865662,0.3383767306804657,0.8522881269454956,0.9196658134460449,0.9279260635375977,0.8204416036605835,0.811659574508667,0.3999141752719879,0.834530770778656,0.8944480419158936,0.9028339385986328,1.0000000656873453e-05
0.8493231534957886,0.8467720150947571,0.33770060539245605,0.8530014753341675,0.9201341867446899,0.9282142519950867,0.8202038407325745,0.8109146952629089,0.39970529079437256,0.8351422548294067,0.8943776488304138,0.9027943015098572,1.0000000656873453e-05
0.8494399189949036,0.847034215927124,0.33788442611694336,0.8529059290885925,0.9199908375740051,0.9281486868858337,0.8204416036605835,0.8102756142616272,0.3997437655925751,0.8368237614631653,0.8943220973014832,0.902777910232544,1.0000000656873453e-05
0.8493008613586426,0.8470285534858704,0.33777138590812683,0.8525747656822205,0.9197697043418884,0.9281562566757202,0.8200679421424866,0.8114504814147949,0.39999324083328247,0.8339023590087891,0.8944143056869507,0.9027839303016663,1.0000000656873453e-05
0.8490736484527588,0.8465222120285034,0.3378388285636902,0.8527551889419556,0.9199798703193665,0.9281495809555054,0.8200679421424866,0.811512291431427,0.400109201669693,0.8338004350662231,0.8943393230438232,0.902764618396759,1.0000000656873453e-05
0.8496277928352356,0.8473211526870728,0.3376001715660095,0.8529484272003174,0.9199944138526917,0.9282447099685669,0.8203396797180176,0.811983048915863,0.4000466763973236,0.8337324857711792,0.8943676352500916,0.9027742743492126,1.0000000656873453e-05
0.8494282364845276,0.8470351099967957,0.33765020966529846,0.8528762459754944,0.919937252998352,0.9281994700431824,0.8203142285346985,0.8112117648124695,0.4000963568687439,0.8349384069442749,0.894338846206665,0.9027829766273499,1.0000000656873453e-05
0.8496543765068054,0.8468961119651794,0.3375239968299866,0.8536299467086792,0.920025110244751,0.9282862544059753,0.8203821778297424,0.8113908171653748,0.3999268114566803,0.8348195552825928,0.8943394422531128,0.902783215045929,1.0000000656873453e-05
0.8489292860031128,0.8464109897613525,0.3379509449005127,0.8525641560554504,0.9198662042617798,0.9280734062194824,0.8202208280563354,0.8119911551475525,0.40017372369766235,0.8334097862243652,0.8942853212356567,0.9027401804924011,1.0000000656873453e-05
0.8495301604270935,0.8472315073013306,0.33748218417167664,0.8528401255607605,0.9200242757797241,0.9282864332199097,0.8199999928474426,0.8126867413520813,0.4003487825393677,0.8316942453384399,0.894333004951477,0.9027552604675293,1.0000000656873453e-05
