accuracy,auprc,precision_16,loss,auroc,recall_16,val_accuracy,val_auprc,val_precision_16,val_loss,val_auroc,val_recall_16,lr
0.8430163264274597,0.9095748066902161,0.8351269364356995,0.3663022518157959,0.9214789867401123,0.8547870516777039,0.9076008200645447,0.9520134925842285,0.9046591520309448,0.24942496418952942,0.9603345990180969,0.9112356901168823,0.0010000000474974513
0.9193998575210571,0.9581279158592224,0.9052155613899231,0.22018718719482422,0.9672184586524963,0.9369020462036133,0.9132908582687378,0.9599490165710449,0.9201706051826477,0.23847027122974396,0.9654810428619385,0.9051040410995483,0.0010000000474974513
0.9271196722984314,0.9648140072822571,0.9135802984237671,0.20095711946487427,0.9723278284072876,0.9434880614280701,0.9181486368179321,0.9623143076896667,0.9183902144432068,0.23234082758426666,0.9669252038002014,0.9178598523139954,0.0010000000474974513
0.931709885597229,0.9682355523109436,0.919140100479126,0.189862459897995,0.9750047922134399,0.9467046856880188,0.9162972569465637,0.9625811576843262,0.8917571306228638,0.23483064770698547,0.9676433205604553,0.9476178288459778,0.0010000000474974513
0.934269368648529,0.9701559543609619,0.922613799571991,0.18386702239513397,0.9764519333839417,0.9480592012405396,0.9190148711204529,0.9635695219039917,0.899111807346344,0.22947773337364197,0.96833735704422,0.9439490437507629,0.0010000000474974513
0.9362003803253174,0.9713351726531982,0.9247360229492188,0.17898277938365936,0.9775841236114502,0.9496961832046509,0.9218683838844299,0.9646788835525513,0.9274294972419739,0.22732676565647125,0.9689546823501587,0.915363073348999,0.0010000000474974513
0.9380390048027039,0.9727228283882141,0.9272240996360779,0.17459608614444733,0.9785431623458862,0.9506961703300476,0.9223014712333679,0.9645689129829407,0.913569986820221,0.2251172661781311,0.9689316749572754,0.9328577518463135,0.0010000000474974513
0.9394466876983643,0.9736148715019226,0.9289149641990662,0.17109347879886627,0.9793033599853516,0.9517238140106201,0.9228874444961548,0.9647156000137329,0.9116445779800415,0.2255013883113861,0.9691263437271118,0.9365435242652893,0.0010000000474974513
0.940835177898407,0.974462628364563,0.9305272102355957,0.16768456995487213,0.979987621307373,0.9528065919876099,0.9241698384284973,0.9649727940559387,0.9164109826087952,0.2236311435699463,0.9693610072135925,0.9334862232208252,0.0010000000474974513
0.9415082335472107,0.9750586152076721,0.9315334558486938,0.1659630537033081,0.9803626537322998,0.9530656337738037,0.9240254759788513,0.9651509523391724,0.9194656610488892,0.2244313657283783,0.9694094657897949,0.9294607043266296,0.0010000000474974513
0.9427109956741333,0.975740373134613,0.9329327344894409,0.16281086206436157,0.9809703230857849,0.9540040493011475,0.92144376039505,0.9652999639511108,0.9371553659439087,0.23617593944072723,0.96907639503479,0.903473436832428,0.0010000000474974513
0.9434105753898621,0.9762465953826904,0.9337222576141357,0.16107454895973206,0.9813469648361206,0.9545794129371643,0.9222590327262878,0.9651352167129517,0.9357439279556274,0.2321876436471939,0.9691737294197083,0.9067855477333069,0.0010000000474974513
0.9441388249397278,0.9768823385238647,0.9349693655967712,0.15875358879566193,0.981804370880127,0.9546791911125183,0.925121009349823,0.9653047323226929,0.9229872226715088,0.22481116652488708,0.9695351719856262,0.9276432991027832,0.0010000000474974513
0.9446175694465637,0.9772109389305115,0.9355514049530029,0.157337948679924,0.9820864796638489,0.955025315284729,0.9256305694580078,0.9653871059417725,0.915172815322876,0.2230895757675171,0.9697226881980896,0.9382250308990479,0.0010000000474974513
0.9456558227539062,0.9778528809547424,0.9367519617080688,0.1550484448671341,0.9825237393379211,0.9558490514755249,0.9247303605079651,0.9649578332901001,0.9121233820915222,0.22644081711769104,0.9694573283195496,0.9400254487991333,0.0010000000474974513
0.946378767490387,0.9782196283340454,0.9377747178077698,0.1533161699771881,0.9828242063522339,0.9562057852745056,0.9259108304977417,0.9655472636222839,0.9156320691108704,0.22519183158874512,0.9696917533874512,0.9382759928703308,0.0010000000474974513
0.9469881057739258,0.9786394834518433,0.9384654760360718,0.1515762209892273,0.9831671714782715,0.9567068219184875,0.9258768558502197,0.9654511213302612,0.9208869934082031,0.22260011732578278,0.9698500633239746,0.9318046569824219,0.0010000000474974513
0.9474997520446777,0.9789170026779175,0.9392143487930298,0.15008828043937683,0.983435332775116,0.9569318890571594,0.9265053272247314,0.9657230973243713,0.9241136908531189,0.2247713804244995,0.9696987867355347,0.9293248653411865,0.0010000000474974513
0.9474955201148987,0.9791038632392883,0.9390967488288879,0.14949586987495422,0.9835556149482727,0.9570592641830444,0.9265477657318115,0.965438961982727,0.9257595539093018,0.22610732913017273,0.96953946352005,0.9274734854698181,0.0010000000474974513
0.9484074115753174,0.9794712066650391,0.9402143359184265,0.14788345992565155,0.9838104844093323,0.9577131867408752,0.9255796074867249,0.9654222130775452,0.9124580025672913,0.22530820965766907,0.9697157144546509,0.9414861798286438,0.0010000000474974513
0.9494668841362,0.9798686504364014,0.9413317441940308,0.1457059234380722,0.9841768741607666,0.9586834907531738,0.9257155060768127,0.965125560760498,0.9120335578918457,0.22957921028137207,0.9695149660110474,0.9423184990882874,0.0010000000474974513
0.9493575096130371,0.9802089929580688,0.941146194934845,0.14522786438465118,0.9843416213989258,0.9586643576622009,0.9264713525772095,0.96540367603302,0.9182868003845215,0.22631868720054626,0.9695761203765869,0.9362547993659973,0.0010000000474974513
0.9500570893287659,0.9802665710449219,0.9420052766799927,0.14377978444099426,0.9845166206359863,0.9591654539108276,0.9265307784080505,0.9655240178108215,0.9284446835517883,0.22943773865699768,0.9693878889083862,0.9242972135543823,0.0010000000474974513
0.9505146741867065,0.9807144999504089,0.9425607323646545,0.14258256554603577,0.9847624897956848,0.9595009088516235,0.9258683919906616,0.9656245708465576,0.9328901767730713,0.2347566783428192,0.9692742228507996,0.9177579879760742,0.0010000000474974513
0.9507333636283875,0.980834424495697,0.9425891041755676,0.14207898080348969,0.9848196506500244,0.9599339962005615,0.9269893765449524,0.9647806286811829,0.929462194442749,0.2325470745563507,0.9690552353858948,0.9241104125976562,0.0010000000474974513
0.9511494636535645,0.9810519814491272,0.9433100819587708,0.14096057415008545,0.9850341081619263,0.9599913358688354,0.9269044399261475,0.9657295942306519,0.931440532207489,0.23153802752494812,0.969325840473175,0.9216475486755371,0.0010000000474974513
0.9517588019371033,0.981290340423584,0.9438051581382751,0.13951018452644348,0.9852579236030579,0.9607195854187012,0.9265987277030945,0.9653147459030151,0.9336774945259094,0.23153097927570343,0.9692582488059998,0.9184373617172241,0.0010000000474974513
0.9545316696166992,0.9824937582015991,0.9469953179359436,0.1333678960800171,0.9862185716629028,0.9629616141319275,0.9273205995559692,0.9655106067657471,0.9318091869354248,0.23258784413337708,0.9693454504013062,0.9221231341362,0.00010000000474974513
0.9549223184585571,0.9827175140380859,0.9473664164543152,0.13254456222057343,0.9863648414611816,0.9633671641349792,0.9271337389945984,0.9654858112335205,0.9319317936897278,0.23178164660930634,0.9694287180900574,0.9215795993804932,0.00010000000474974513
0.955119788646698,0.9828963279724121,0.9476335048675537,0.13209208846092224,0.9864621162414551,0.9634817838668823,0.9272016882896423,0.9654490947723389,0.9304773211479187,0.23274649679660797,0.9693329334259033,0.9233970046043396,0.00010000000474974513
0.955152690410614,0.9829431772232056,0.9478332996368408,0.1318836212158203,0.9864940643310547,0.9633246660232544,0.9274989366531372,0.9653487205505371,0.9311679601669312,0.23252235352993011,0.9692649841308594,0.9232441782951355,0.00010000000474974513
0.955396831035614,0.9828856587409973,0.9480679035186768,0.13148130476474762,0.986510157585144,0.9635752439498901,0.9274904727935791,0.9653888940811157,0.9314180612564087,0.23256491124629974,0.9692658185958862,0.9229384064674377,0.00010000000474974513
0.9553883671760559,0.9828821420669556,0.9482430815696716,0.1312628537416458,0.986527144908905,0.9633586406707764,0.9274819493293762,0.9651292562484741,0.93038409948349,0.2332172393798828,0.9692493081092834,0.9241104125976562,0.00010000000474974513
0.9556388854980469,0.9829546809196472,0.948287308216095,0.1311839371919632,0.9865608811378479,0.9638384580612183,0.9273545742034912,0.9651606678962708,0.9317842721939087,0.2324618399143219,0.9692144989967346,0.9222250580787659,0.00010000000474974513
0.9556006789207458,0.983093798160553,0.9482834339141846,0.1309719830751419,0.9865986108779907,0.9637620449066162,0.9275413751602173,0.9651432037353516,0.9313216209411621,0.2336370348930359,0.9691617488861084,0.9231592416763306,0.00010000000474974513
0.9557853937149048,0.9831753969192505,0.9487295150756836,0.13057252764701843,0.9867042303085327,0.9636474251747131,0.9272950887680054,0.9650084376335144,0.9319539666175842,0.23483595252037048,0.9691137671470642,0.9219023585319519,0.00010000000474974513
0.9557620286941528,0.9830250144004822,0.9485790133476257,0.13034912943840027,0.9866644144058228,0.9637684226036072,0.9276008605957031,0.9648440480232239,0.9301213026046753,0.23469410836696625,0.96905916929245,0.924670934677124,0.00010000000474974513
