accuracy,recall_19,precision_19,loss,auprc,auroc,val_accuracy,val_recall_19,val_precision_19,val_loss,val_auprc,val_auroc,lr
0.8711183667182922,0.8541203737258911,0.884178876876831,0.31653034687042236,0.9368220567703247,0.9423003196716309,0.9042378067970276,0.9005690217018127,0.9072258472442627,0.2650807499885559,0.954814076423645,0.9571363925933838,0.0010000000474974513
0.9238393902778625,0.9340039491653442,0.9153947234153748,0.20960935950279236,0.9656503796577454,0.9712197780609131,0.9084076285362244,0.9005520343780518,0.9149266481399536,0.2622009813785553,0.9592858552932739,0.9611246585845947,0.0010000000474974513
0.9276387691497803,0.9366982579231262,0.9200282692909241,0.1971069574356079,0.9695248007774353,0.9744303822517395,0.9116433262825012,0.9017239809036255,0.9199750423431396,0.2529660165309906,0.9616184830665588,0.9633222818374634,0.0010000000474974513
0.9301908016204834,0.9389084577560425,0.9228187799453735,0.18964216113090515,0.9716721177101135,0.9762607216835022,0.9131974577903748,0.899957537651062,0.9244364500045776,0.25359147787094116,0.9632211327552795,0.9646473526954651,0.0010000000474974513
0.9329721331596375,0.9411207437515259,0.9260289669036865,0.18319135904312134,0.9733928442001343,0.9776696562767029,0.9154564738273621,0.9129681587219238,0.9175344109535217,0.2443857491016388,0.9643402695655823,0.9657635688781738,0.0010000000474974513
0.9347173571586609,0.9429509043693542,0.9276747703552246,0.17894288897514343,0.974320113658905,0.9785616993904114,0.9170531034469604,0.9157707095146179,0.9181254506111145,0.24456147849559784,0.9650617837905884,0.9663325548171997,0.0010000000474974513
0.9364179968833923,0.9445177912712097,0.929460883140564,0.17513161897659302,0.9752721190452576,0.9793548583984375,0.9030658006668091,0.8500552177429199,0.9508673548698425,0.28036728501319885,0.9653616547584534,0.9660646915435791,0.0010000000474974513
0.937359631061554,0.9447237849235535,0.9310115575790405,0.17261207103729248,0.9759200811386108,0.9798863530158997,0.9146496653556824,0.887150764465332,0.93878173828125,0.2534547746181488,0.9660810232162476,0.9669180512428284,0.0010000000474974513
0.9383766055107117,0.9453840851783752,0.9323176741600037,0.16994790732860565,0.976477324962616,0.9804314374923706,0.9188705086708069,0.9203736782073975,0.9176149964332581,0.23918335139751434,0.9662975072860718,0.9674543738365173,0.0010000000474974513
0.9390411376953125,0.9457258582115173,0.9332488179206848,0.16820389032363892,0.9768698215484619,0.9807681441307068,0.9198301434516907,0.9206793904304504,0.9191182851791382,0.2374919056892395,0.9667940139770508,0.9677822589874268,0.0010000000474974513
0.9396886825561523,0.9462927579879761,0.9339569211006165,0.16617654263973236,0.9775717854499817,0.9811998009681702,0.9181486368179321,0.8980551958084106,0.9356562495231628,0.24746590852737427,0.9668753147125244,0.9677067995071411,0.0010000000474974513
0.9403935670852661,0.9462311863899231,0.9353112578392029,0.1646876037120819,0.9777399301528931,0.9814714789390564,0.91853928565979,0.897036075592041,0.9373480081558228,0.24423082172870636,0.9672888517379761,0.9681026935577393,0.0010000000474974513
0.9412184357643127,0.9471293091773987,0.9360634088516235,0.1625594049692154,0.978401780128479,0.9819104075431824,0.918556272983551,0.8954904675483704,0.9387987852096558,0.24208086729049683,0.9674889445304871,0.9682934880256653,0.0010000000474974513
0.9416048526763916,0.9470804333686829,0.9368211030960083,0.16155971586704254,0.9785724878311157,0.9820986986160278,0.9201358556747437,0.9033206105232239,0.9347569942474365,0.24686364829540253,0.9676135778427124,0.9682762026786804,0.0010000000474974513
0.9422852993011475,0.9477301239967346,0.9375208616256714,0.1599060297012329,0.9790101051330566,0.982428252696991,0.918895959854126,0.8942674994468689,0.9405984878540039,0.24929778277873993,0.9676162004470825,0.9682613611221313,0.0010000000474974513
0.9427598714828491,0.9479551911354065,0.9382065534591675,0.15889747440814972,0.9792286157608032,0.9826166033744812,0.9201953411102295,0.9005520343780518,0.937378466129303,0.2402660995721817,0.9678155183792114,0.9685574173927307,0.0010000000474974513
0.9433586001396179,0.9484201669692993,0.9389153718948364,0.15724879503250122,0.9794435501098633,0.9829034209251404,0.9214352369308472,0.9069384336471558,0.9340190291404724,0.2413947433233261,0.9679158926010132,0.968833863735199,0.0010000000474974513
0.943633496761322,0.9486643075942993,0.939214289188385,0.15640856325626373,0.9797658324241638,0.9830742478370667,0.921588122844696,0.909231424331665,0.9322710037231445,0.23795709013938904,0.968105673789978,0.9689504504203796,0.0010000000474974513
0.9439838528633118,0.9488193392753601,0.939731240272522,0.15531302988529205,0.9800642728805542,0.9832951426506042,0.9197791814804077,0.8959150910377502,0.9408186674118042,0.2447015643119812,0.9680377840995789,0.9688894152641296,0.0010000000474974513
0.9446749091148376,0.9497343897819519,0.9402203559875488,0.15385793149471283,0.9802826642990112,0.9835602045059204,0.921715497970581,0.9049001932144165,0.9363915920257568,0.23914583027362823,0.9681746959686279,0.9689877033233643,0.0010000000474974513
0.9459381699562073,0.9506303668022156,0.9417922496795654,0.15124821662902832,0.9807748198509216,0.9839915037155151,0.9221826195716858,0.9086709022521973,0.933908224105835,0.23951268196105957,0.9681532979011536,0.9690645933151245,0.00010000000474974513
0.9459806680679321,0.9505539536476135,0.9419384598731995,0.1509658396244049,0.9808230996131897,0.9840116500854492,0.922216534614563,0.9082632660865784,0.9343374371528625,0.24114243686199188,0.9681986570358276,0.9690919518470764,0.00010000000474974513
0.9459519982337952,0.9504498839378357,0.9419760704040527,0.1507592350244522,0.9809261560440063,0.9840719699859619,0.9218853712081909,0.9057664275169373,0.9359390735626221,0.24046121537685394,0.9681715965270996,0.9691340923309326,0.00010000000474974513
0.946272611618042,0.9509106278419495,0.9421709775924683,0.15048182010650635,0.9808966517448425,0.9841060042381287,0.9224713444709778,0.9096900224685669,0.9335541129112244,0.23803608119487762,0.9682230353355408,0.9691609144210815,0.00010000000474974513
0.9461908340454102,0.9508044719696045,0.9421113729476929,0.15024884045124054,0.9811190366744995,0.9841932058334351,0.9224628210067749,0.9106581807136536,0.9326781034469604,0.23867759108543396,0.968214750289917,0.9691280126571655,0.00010000000474974513
0.9462078213691711,0.9509382247924805,0.9420259594917297,0.1501828283071518,0.9811031818389893,0.9841685891151428,0.921978771686554,0.9062929749488831,0.9356456398963928,0.24027448892593384,0.968196451663971,0.9691123366355896,0.00010000000474974513
0.946344792842865,0.9509955644607544,0.9422313570976257,0.1500561684370041,0.9810144901275635,0.9841925501823425,0.9225902557373047,0.9109299182891846,0.932680606842041,0.23785272240638733,0.9682036638259888,0.969135046005249,0.00010000000474974513
0.9463298916816711,0.9511420726776123,0.942075252532959,0.14994263648986816,0.9810839891433716,0.9842017889022827,0.9223439693450928,0.9087898135185242,0.9341119527816772,0.2377714365720749,0.9681962728500366,0.9691562652587891,0.00010000000474974513
0.9464424252510071,0.9512312412261963,0.9422072172164917,0.14972802996635437,0.9810807108879089,0.9842454791069031,0.9219872355461121,0.9058513641357422,0.9360596537590027,0.24149443209171295,0.9681131839752197,0.9690764546394348,0.00010000000474974513
0.9465125203132629,0.9512673020362854,0.9423063397407532,0.14951035380363464,0.9811989068984985,0.9842661023139954,0.9226072430610657,0.9098089337348938,0.933708667755127,0.24053972959518433,0.9682033061981201,0.9691354036331177,0.00010000000474974513
