run,model,method,AUROC,AUPRC,Accuracy,Precision,Recall,F1 score,embedding_model,Loss
training,DecisionTreeClassifier,hadamard,0.9965307708312988,0.9937885625543598,0.9965307708312986,0.9944772641736828,0.998607212769481,0.9965379595572657,GloVe,
validation,DecisionTreeClassifier,hadamard,0.6972738853503185,0.6370605401563565,0.6972738853503184,0.6947728530462344,0.7036942675159236,0.6992051035390613,GloVe,
training,RandomForestClassifier,hadamard,1.0,1.0,1.0,1.0,1.0,1.0,GloVe,
validation,RandomForestClassifier,hadamard,0.8079745222929936,0.7462483396617887,0.8079745222929936,0.7995737369064534,0.8219957537154989,0.8106297267192066,GloVe,
training,LogisticRegression,hadamard,0.6651132276570176,0.6110852823861169,0.6651132276570176,0.6727824533650898,0.6429199274731527,0.6575122952154512,GloVe,
validation,LogisticRegression,hadamard,0.6667855626326964,0.6123513319709634,0.6667855626326964,0.6736274423127928,0.6470828025477707,0.6600883652430045,GloVe,
training,DecisionTreeClassifier,average,0.9965307708312988,0.9937885625543598,0.9965307708312986,0.9944772641736828,0.998607212769481,0.9965379595572657,GloVe,
validation,DecisionTreeClassifier,average,0.6972738853503185,0.6370605401563565,0.6972738853503184,0.6947728530462344,0.7036942675159236,0.6992051035390613,GloVe,
training,RandomForestClassifier,average,1.0,1.0,1.0,1.0,1.0,1.0,GloVe,
validation,RandomForestClassifier,average,0.8072611464968152,0.7454616950453841,0.8072611464968152,0.7988699444885012,0.8212993630573249,0.8099293987588252,GloVe,
training,LogisticRegression,average,0.6651132276570176,0.6110855359247009,0.6651132276570176,0.6727839889088356,0.6429156811706207,0.6575108078941597,GloVe,
validation,LogisticRegression,average,0.6667855626326964,0.6123513319709634,0.6667855626326964,0.6736274423127928,0.6470828025477707,0.6600883652430045,GloVe,
training,DecisionTreeClassifier,weightedL1,0.9965307708312988,0.9937885625543598,0.9965307708312986,0.9944772641736828,0.998607212769481,0.9965379595572657,GloVe,
validation,DecisionTreeClassifier,weightedL1,0.6972738853503185,0.6370605401563565,0.6972738853503184,0.6947728530462344,0.7036942675159236,0.6992051035390613,GloVe,
training,RandomForestClassifier,weightedL1,1.0,1.0,1.0,1.0,1.0,1.0,GloVe,
validation,RandomForestClassifier,weightedL1,0.8078301486199575,0.7460790129635033,0.8078301486199575,0.7993986751028365,0.8219108280254777,0.8104984590647193,GloVe,
training,LogisticRegression,weightedL1,0.6651132276570176,0.6110852823861169,0.6651132276570176,0.6727824533650898,0.6429199274731527,0.6575122952154512,GloVe,
validation,LogisticRegression,weightedL1,0.6667600849256899,0.6123292346581988,0.6667600849256899,0.6735978499186647,0.6470658174097664,0.6600653204078627,GloVe,
training,DecisionTreeClassifier,weightedL2,0.9965307708312988,0.9937885625543598,0.9965307708312986,0.9944772641736828,0.998607212769481,0.9965379595572657,GloVe,
validation,DecisionTreeClassifier,weightedL2,0.6972738853503185,0.6370605401563565,0.6972738853503184,0.6947728530462344,0.7036942675159236,0.6992051035390613,GloVe,
training,RandomForestClassifier,weightedL2,1.0,1.0,1.0,1.0,1.0,1.0,GloVe,
validation,RandomForestClassifier,weightedL2,0.8071677282377919,0.7454274363841003,0.8071677282377919,0.7990013722864275,0.8208237791932059,0.8097655791819569,GloVe,
training,LogisticRegression,weightedL2,0.6651132276570176,0.6110852823861169,0.6651132276570176,0.6727824533650898,0.6429199274731527,0.6575122952154512,GloVe,
validation,LogisticRegression,weightedL2,0.6667855626326964,0.6123513319709634,0.6667855626326964,0.6736274423127928,0.6470828025477707,0.6600883652430045,GloVe,
training,DecisionTreeClassifier,concatenate,0.9965307708312988,0.9937885625543598,0.9965307708312986,0.9944772641736828,0.998607212769481,0.9965379595572657,GloVe,
validation,DecisionTreeClassifier,concatenate,0.6972738853503185,0.6370605401563565,0.6972738853503184,0.6947728530462344,0.7036942675159236,0.6992051035390613,GloVe,
training,RandomForestClassifier,concatenate,1.0,1.0,1.0,1.0,1.0,1.0,GloVe,
validation,RandomForestClassifier,concatenate,0.8071337579617834,0.745390138051109,0.8071337579617834,0.7989683051435941,0.8207898089171974,0.8097320665560749,GloVe,
training,LogisticRegression,concatenate,0.6651068582032196,0.6110800234009129,0.6651068582032196,0.6727765557999511,0.6429114348680887,0.6575050375208449,GloVe,
validation,LogisticRegression,concatenate,0.6667770700636944,0.612344648674656,0.6667770700636942,0.6736216713229833,0.6470658174097664,0.6600767571407532,GloVe,
training,DecisionTreeClassifier,hadamard,0.9990891681068708,0.9981964036717756,0.999089168106871,0.9982112125605094,0.9999702758822756,0.9990899699414314,CBOW,
validation,DecisionTreeClassifier,hadamard,0.7091634819532908,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393,CBOW,
training,RandomForestClassifier,hadamard,0.999634817982242,0.9992701690067932,0.999634817982242,0.9992701690067932,1.0,0.999634951291466,CBOW,
validation,RandomForestClassifier,hadamard,0.8320169851380043,0.7934678302815482,0.8320169851380043,0.8838940277695948,0.7644501061571125,0.8198444359436763,CBOW,
training,LogisticRegression,hadamard,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031,CBOW,
validation,LogisticRegression,hadamard,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405,CBOW,
training,DecisionTreeClassifier,average,0.9990891681068708,0.9981964036717756,0.999089168106871,0.9982112125605094,0.9999702758822756,0.9990899699414314,CBOW,
validation,DecisionTreeClassifier,average,0.7091634819532908,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393,CBOW,
training,RandomForestClassifier,average,0.9996390642847741,0.9992786492920156,0.999639064284774,0.9992786492920156,1.0,0.9996391945123608,CBOW,
validation,RandomForestClassifier,average,0.8325859872611465,0.7939163811151015,0.8325859872611465,0.8837305009014659,0.7659447983014862,0.8206327397796239,CBOW,
training,LogisticRegression,average,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031,CBOW,
validation,LogisticRegression,average,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405,CBOW,
training,DecisionTreeClassifier,weightedL1,0.9990891681068708,0.9981964036717756,0.999089168106871,0.9982112125605094,0.9999702758822756,0.9990899699414314,CBOW,
validation,DecisionTreeClassifier,weightedL1,0.7091634819532908,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393,CBOW,
training,RandomForestClassifier,weightedL1,0.9996518031923702,0.9993040910113172,0.9996518031923702,0.9993040910113172,1.0,0.999651924391186,CBOW,
validation,RandomForestClassifier,weightedL1,0.8320254777070064,0.7934410586048787,0.8320254777070064,0.8837907880786898,0.7645859872611465,0.8198781520640384,CBOW,
training,LogisticRegression,weightedL1,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031,CBOW,
validation,LogisticRegression,weightedL1,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405,CBOW,
training,DecisionTreeClassifier,weightedL2,0.9990891681068708,0.9981964036717756,0.999089168106871,0.9982112125605094,0.9999702758822756,0.9990899699414314,CBOW,
validation,DecisionTreeClassifier,weightedL2,0.7091634819532908,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393,CBOW,
training,RandomForestClassifier,weightedL2,0.99964118743604,0.9992828894886028,0.99964118743604,0.9992828894886028,1.0,0.9996413161363168,CBOW,
validation,RandomForestClassifier,weightedL2,0.8323566878980891,0.7936233162284516,0.8323566878980891,0.8834584256011287,0.765723991507431,0.8203887028679575,CBOW,
training,LogisticRegression,weightedL2,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031,CBOW,
validation,LogisticRegression,weightedL2,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405,CBOW,
training,DecisionTreeClassifier,concatenate,0.9990891681068708,0.9981964036717756,0.999089168106871,0.9982112125605094,0.9999702758822756,0.9990899699414314,CBOW,
validation,DecisionTreeClassifier,concatenate,0.7091634819532908,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393,CBOW,
training,RandomForestClassifier,concatenate,0.9996475568898382,0.9992956102942736,0.9996475568898382,0.9992956102942736,1.0,0.9996476810622204,CBOW,
validation,RandomForestClassifier,concatenate,0.8324925690021229,0.7940258609288264,0.8324925690021231,0.8843080668276498,0.7650785562632696,0.8203839288966596,CBOW,
training,LogisticRegression,concatenate,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031,CBOW,
validation,LogisticRegression,concatenate,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405,CBOW,
training,DecisionTreeClassifier,hadamard,0.9968025341933512,0.9954868170767062,0.9968025341933512,0.9973516296192384,0.996250514864182,0.9968007681555344,BinarySkipGram,
validation,DecisionTreeClassifier,hadamard,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101,BinarySkipGram,
training,RandomForestClassifier,hadamard,0.9999851379411376,0.9999702767657724,0.9999851379411376,0.9999702767657724,1.0,0.9999851381620152,BinarySkipGram,
validation,RandomForestClassifier,hadamard,0.7673290870488324,0.7132524166576506,0.7673290870488323,0.7977149774902584,0.7162972399150743,0.7548169427515414,BinarySkipGram,
training,LogisticRegression,hadamard,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058,BinarySkipGram,
validation,LogisticRegression,hadamard,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908,BinarySkipGram,
training,DecisionTreeClassifier,average,0.9968025341933512,0.9954868170767062,0.9968025341933512,0.9973516296192384,0.996250514864182,0.9968007681555344,BinarySkipGram,
validation,DecisionTreeClassifier,average,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101,BinarySkipGram,
training,RandomForestClassifier,average,0.9999851379411376,0.9999702767657724,0.9999851379411376,0.9999702767657724,1.0,0.9999851381620152,BinarySkipGram,
validation,RandomForestClassifier,average,0.7662929936305732,0.7123944667887144,0.7662929936305732,0.7975969021677233,0.7136985138004246,0.7533189311293776,BinarySkipGram,
training,LogisticRegression,average,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058,BinarySkipGram,
validation,LogisticRegression,average,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908,BinarySkipGram,
training,DecisionTreeClassifier,weightedL1,0.9968025341933512,0.9954868170767062,0.9968025341933512,0.9973516296192384,0.996250514864182,0.9968007681555344,BinarySkipGram,
validation,DecisionTreeClassifier,weightedL1,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101,BinarySkipGram,
training,RandomForestClassifier,weightedL1,0.9999851379411376,0.9999702767657724,0.9999851379411376,0.9999702767657724,1.0,0.9999851381620152,BinarySkipGram,
validation,RandomForestClassifier,weightedL1,0.7664968152866243,0.7123624436655466,0.7664968152866242,0.7968667221675623,0.7153460721868365,0.753909081958703,BinarySkipGram,
training,LogisticRegression,weightedL1,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058,BinarySkipGram,
validation,LogisticRegression,weightedL1,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908,BinarySkipGram,
training,DecisionTreeClassifier,weightedL2,0.9968025341933512,0.9954868170767062,0.9968025341933512,0.9973516296192384,0.996250514864182,0.9968007681555344,BinarySkipGram,
validation,DecisionTreeClassifier,weightedL2,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101,BinarySkipGram,
training,RandomForestClassifier,weightedL2,0.9999872610924038,0.99997452283391,0.9999872610924038,0.99997452283391,1.0,0.9999872612546816,BinarySkipGram,
validation,RandomForestClassifier,weightedL2,0.7659193205944799,0.7118924845659184,0.7659193205944799,0.7968299711815562,0.7138513800424628,0.7530617547191786,BinarySkipGram,
training,LogisticRegression,weightedL2,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058,BinarySkipGram,
validation,LogisticRegression,weightedL2,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908,BinarySkipGram,
training,DecisionTreeClassifier,concatenate,0.9968025341933512,0.9954868170767062,0.9968025341933512,0.9973516296192384,0.996250514864182,0.9968007681555344,BinarySkipGram,
validation,DecisionTreeClassifier,concatenate,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101,BinarySkipGram,
training,RandomForestClassifier,concatenate,0.9999893842436701,0.9999787689381072,0.9999893842436698,0.9999787689381072,1.0,0.9999893843563628,BinarySkipGram,
validation,RandomForestClassifier,concatenate,0.767303609341826,0.7132470924046737,0.767303609341826,0.7977710923161341,0.7161443736730361,0.7547571738001897,BinarySkipGram,
training,LogisticRegression,concatenate,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058,BinarySkipGram,
validation,LogisticRegression,concatenate,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908,BinarySkipGram,
training,DecisionTreeClassifier,hadamard,0.9970212187737528,0.9941710472659966,0.9970212187737528,0.9942654933027044,0.9998089163860568,0.99702949963054,SkipGram,
validation,DecisionTreeClassifier,hadamard,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675,SkipGram,
training,RandomForestClassifier,hadamard,0.9982462770542552,0.9965048132867872,0.9982462770542552,0.9965048132867872,1.0,0.9982493472142157,SkipGram,
validation,RandomForestClassifier,hadamard,0.9159660297239915,0.8884501362469971,0.9159660297239915,0.9338506235827664,0.8953545647558386,0.91419751480624,SkipGram,
training,LogisticRegression,hadamard,0.9160251211257796,0.8818557037918984,0.9160251211257796,0.917866937358452,0.9138212901116352,0.9158396459273128,SkipGram,
validation,LogisticRegression,hadamard,0.8950488322717622,0.8611414766161913,0.8950488322717622,0.9141692041953808,0.8719660297239915,0.8925690242715071,SkipGram,
training,DecisionTreeClassifier,average,0.9970212187737528,0.9941710472659966,0.9970212187737528,0.9942654933027044,0.9998089163860568,0.99702949963054,SkipGram,
validation,DecisionTreeClassifier,average,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675,SkipGram,
training,RandomForestClassifier,average,0.9982462770542552,0.9965048132867872,0.9982462770542552,0.9965048132867872,1.0,0.9982493472142157,SkipGram,
validation,RandomForestClassifier,average,0.916144373673036,0.8887741209268043,0.9161443736730359,0.934228949187388,0.8953205944798301,0.9143610470259677,SkipGram,
training,LogisticRegression,average,0.9160251211257798,0.8818542208871908,0.9160251211257796,0.9178633728989222,0.9138255364141674,0.9158400040854368,SkipGram,
validation,LogisticRegression,average,0.8950573248407644,0.8611498440591752,0.8950573248407643,0.9141707325759464,0.8719830148619958,0.8925786513435274,SkipGram,
training,DecisionTreeClassifier,weightedL1,0.9970212187737528,0.9941710472659966,0.9970212187737528,0.9942654933027044,0.9998089163860568,0.99702949963054,SkipGram,
validation,DecisionTreeClassifier,weightedL1,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675,SkipGram,
training,RandomForestClassifier,weightedL1,0.9982250455415946,0.9964626483593204,0.9982250455415946,0.9964626483593204,1.0,0.9982281904229028,SkipGram,
validation,RandomForestClassifier,weightedL1,0.9159490445859872,0.8886189174278848,0.9159490445859872,0.9342945307512236,0.8948280254777071,0.9141354988157516,SkipGram,
training,LogisticRegression,weightedL1,0.9160293674283118,0.8818628587004227,0.9160293674283118,0.9178747670168343,0.9138212901116352,0.9158435434655862,SkipGram,
validation,LogisticRegression,weightedL1,0.8950488322717622,0.8611414766161913,0.8950488322717622,0.9141692041953808,0.8719660297239915,0.8925690242715071,SkipGram,
training,DecisionTreeClassifier,weightedL2,0.9970212187737528,0.9941710472659966,0.9970212187737528,0.9942654933027044,0.9998089163860568,0.99702949963054,SkipGram,
validation,DecisionTreeClassifier,weightedL2,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675,SkipGram,
training,RandomForestClassifier,weightedL2,0.9982207992390626,0.9964542158020115,0.9982207992390626,0.9964542158020115,1.0,0.9982239591722548,SkipGram,
validation,RandomForestClassifier,weightedL2,0.9155414012738852,0.8880675896194136,0.9155414012738854,0.9338842975206612,0.8944033970276009,0.9137175627488916,SkipGram,
training,LogisticRegression,weightedL2,0.9160251211257798,0.8818542208871908,0.9160251211257796,0.9178633728989222,0.9138255364141674,0.9158400040854368,SkipGram,
validation,LogisticRegression,weightedL2,0.8950488322717622,0.8611414766161913,0.8950488322717622,0.9141692041953808,0.8719660297239915,0.8925690242715071,SkipGram,
training,DecisionTreeClassifier,concatenate,0.9970212187737528,0.9941710472659966,0.9970212187737528,0.9942654933027044,0.9998089163860568,0.99702949963054,SkipGram,
validation,DecisionTreeClassifier,concatenate,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675,SkipGram,
training,RandomForestClassifier,concatenate,0.9982271686928608,0.996466864691496,0.9982271686928608,0.996466864691496,1.0,0.9982303060616784,SkipGram,
validation,RandomForestClassifier,concatenate,0.9158386411889596,0.8885286898028871,0.9158386411889596,0.9343256044989268,0.8945562632696391,0.9140085384054702,SkipGram,
training,LogisticRegression,concatenate,0.9160272442770458,0.8818563153912153,0.9160272442770456,0.9178637232155042,0.9138297827166996,0.9158423109904396,SkipGram,
validation,LogisticRegression,concatenate,0.8950573248407644,0.8611498440591752,0.8950573248407643,0.9141707325759464,0.8719830148619958,0.8925786513435274,SkipGram,
training,MLP,hadamard,0.9282864332199096,0.920024275779724,0.8495301604270935,0.8472315073013306,0.8528401255607605,,GloVe,0.33748218417167664
validation,MLP,hadamard,0.9027552604675292,0.894333004951477,0.8199999928474426,0.8126867413520813,0.8316942453384399,,GloVe,0.4003487825393677
training,MLP,average,0.9260963797569276,0.9174028038978576,0.8483061790466309,0.8429808020591736,0.8560694456100464,,GloVe,0.34256628155708313
validation,MLP,average,0.9036073684692384,0.8959218263626099,0.8205689787864685,0.8088497519493103,0.8395413756370544,,GloVe,0.3977020382881165
training,MLP,weightedL1,0.9271762371063232,0.9188655614852904,0.8481628298759459,0.8192809820175171,0.8933923244476318,,GloVe,0.3397994935512543
validation,MLP,weightedL1,0.9016154408454896,0.893471360206604,0.8171634674072266,0.7948058247566223,0.8550828099250793,,GloVe,0.4011930525302887
training,MLP,weightedL2,0.9296627044677734,0.9213836789131165,0.8507562875747681,0.8501489162445068,0.8516235947608948,,GloVe,0.33456870913505554
validation,MLP,weightedL2,0.9033768773078918,0.8947718739509583,0.8204076290130615,0.8104060888290405,0.8365180492401123,,GloVe,0.3985342085361481
training,MLP,concatenate,0.92756849527359,0.919677436351776,0.8475726246833801,0.823552668094635,0.8846916556358337,,GloVe,0.3390785753726959
validation,MLP,concatenate,0.9024385809898376,0.8943933248519897,0.8183014988899231,0.7955836057662964,0.8567303419113159,,GloVe,0.3993518650531769
training,MLP,hadamard,0.9667980074882508,0.9654780626296996,0.9086418747901917,0.9122912287712096,0.904216170310974,,CBOW,0.23143990337848666
validation,MLP,hadamard,0.9073319435119628,0.9092198610305786,0.8338598608970642,0.8745855093002319,0.7794989347457886,,CBOW,0.4364055991172791
training,MLP,average,0.964667022228241,0.963453471660614,0.9049497246742249,0.908832311630249,0.9002012610435486,,CBOW,0.239198237657547
validation,MLP,average,0.9076003432273864,0.9078730940818788,0.8292993903160095,0.8872311115264893,0.7544968128204346,,CBOW,0.4373743236064911
training,MLP,weightedL1,0.9680042862892152,0.9666335582733154,0.9101280570030212,0.9144281148910522,0.9049401283264159,,CBOW,0.2270524203777313
validation,MLP,weightedL1,0.9066691398620604,0.9094165563583374,0.8335201740264893,0.8795422911643982,0.7728917002677917,,CBOW,0.4310050308704376
training,MLP,weightedL2,0.9681702852249146,0.9663692712783812,0.9099889993667604,0.919406533241272,0.8987617492675781,,CBOW,0.2262900918722153
validation,MLP,weightedL2,0.9024491310119628,0.9075451493263244,0.8344288468360901,0.8698739409446716,0.7865138053894043,,CBOW,0.4121663272380829
training,MLP,concatenate,0.966028332710266,0.9644348621368408,0.90768963098526,0.9092553853988647,0.9057766795158386,,CBOW,0.23418718576431274
validation,MLP,concatenate,0.9024627804756165,0.9083757400512696,0.8363991379737854,0.8664360046386719,0.7954140305519104,,CBOW,0.4131548702716827
training,MLP,hadamard,0.8837739825248718,0.8881000280380249,0.803522527217865,0.8256064653396606,0.7696104645729065,,BinarySkipGram,0.4275444149971008
validation,MLP,hadamard,0.8226267099380493,0.8362865447998047,0.7432271838188171,0.7606195211410522,0.7098598480224609,,BinarySkipGram,0.5265195965766907
training,MLP,average,0.8869040012359619,0.8925787806510925,0.8026881217956543,0.8200461268424988,0.7755701541900635,,BinarySkipGram,0.4222871959209442
validation,MLP,average,0.8217267394065857,0.8354994654655457,0.7356687784194946,0.8051328063011169,0.6218428611755371,,BinarySkipGram,0.5333800911903381
training,MLP,weightedL1,0.8824612498283386,0.8872891664505005,0.8016254901885986,0.8241125345230103,0.7669352889060974,,BinarySkipGram,0.4297657608985901
validation,MLP,weightedL1,0.8217002153396606,0.8354123830795288,0.7421486377716064,0.767170786857605,0.6953206062316895,,BinarySkipGram,0.5230233073234558
training,MLP,weightedL2,0.8828019499778748,0.8878359794616699,0.800418496131897,0.8236328959465027,0.7645531296730042,,BinarySkipGram,0.4290018081665039
validation,MLP,weightedL2,0.822109580039978,0.8347544670104979,0.7432866096496582,0.7674639821052551,0.6980891823768616,,BinarySkipGram,0.523378849029541
training,MLP,concatenate,0.8891580104827881,0.8931583762168884,0.809747576713562,0.8331555724143982,0.7746168971061707,,BinarySkipGram,0.4182804524898529
validation,MLP,concatenate,0.8214027881622314,0.8340252637863159,0.7416815161705017,0.7635293006896973,0.700229287147522,,BinarySkipGram,0.5298919081687927
training,MLP,hadamard,0.9844305515289308,0.98140287399292,0.9470401406288148,0.9357421994209291,0.9600040912628174,,SkipGram,0.1485404670238495
validation,MLP,hadamard,0.9688739180564879,0.96790874004364,0.9240424633026124,0.9298393726348876,0.9172993898391724,,SkipGram,0.2398327738046646
training,MLP,average,0.985622763633728,0.9826834201812744,0.9503628611564636,0.9462640285491944,0.9549552202224731,,SkipGram,0.1411450356245041
validation,MLP,average,0.96909362077713,0.967804789543152,0.9235159158706664,0.9362610578536988,0.9089087247848512,,SkipGram,0.2409992814064026
training,MLP,weightedL1,0.9868964552879332,0.9841133952140808,0.9540698528289796,0.9512454867362976,0.9571993947029114,,SkipGram,0.13252823054790494
validation,MLP,weightedL1,0.9685108065605164,0.9673987030982972,0.9234819412231444,0.9361344575881958,0.908976674079895,,SkipGram,0.24272766709327695
training,MLP,weightedL2,0.9866988658905028,0.9840145111083984,0.952620804309845,0.9409564733505248,0.9658470153808594,,SkipGram,0.13450045883655548
validation,MLP,weightedL2,0.9688988924026488,0.9677854776382446,0.92528235912323,0.9313933253288268,0.9181995987892152,,SkipGram,0.24611996114254
training,MLP,concatenate,0.9842661023139954,0.9811989068984984,0.9465125203132628,0.9423063397407532,0.9512673020362854,,SkipGram,0.14951035380363464
validation,MLP,concatenate,0.9691354036331176,0.96820330619812,0.9226072430610656,0.9337086677551271,0.9098089337348938,,SkipGram,0.24053972959518435
