run,model,method,AUROC,AUPRC,Accuracy,Precision,Recall,F1 score,embedding_model
training,DecisionTreeClassifier,hadamard,0.9965307708312988,0.9937885625543598,0.9965307708312986,0.9944772641736828,0.998607212769481,0.9965379595572657,GloVe
validation,DecisionTreeClassifier,hadamard,0.6972738853503185,0.6370605401563565,0.6972738853503184,0.6947728530462344,0.7036942675159236,0.6992051035390613,GloVe
training,RandomForestClassifier,hadamard,1.0,1.0,1.0,1.0,1.0,1.0,GloVe
validation,RandomForestClassifier,hadamard,0.8079745222929936,0.7462483396617887,0.8079745222929936,0.7995737369064534,0.8219957537154989,0.8106297267192066,GloVe
training,LogisticRegression,hadamard,0.6651132276570176,0.6110852823861169,0.6651132276570176,0.6727824533650898,0.6429199274731527,0.6575122952154512,GloVe
validation,LogisticRegression,hadamard,0.6667855626326964,0.6123513319709634,0.6667855626326964,0.6736274423127928,0.6470828025477707,0.6600883652430045,GloVe
training,DecisionTreeClassifier,average,0.9965307708312988,0.9937885625543598,0.9965307708312986,0.9944772641736828,0.998607212769481,0.9965379595572657,GloVe
validation,DecisionTreeClassifier,average,0.6972738853503185,0.6370605401563565,0.6972738853503184,0.6947728530462344,0.7036942675159236,0.6992051035390613,GloVe
training,RandomForestClassifier,average,1.0,1.0,1.0,1.0,1.0,1.0,GloVe
validation,RandomForestClassifier,average,0.8072611464968152,0.7454616950453841,0.8072611464968152,0.7988699444885012,0.8212993630573249,0.8099293987588252,GloVe
training,LogisticRegression,average,0.6651132276570176,0.6110855359247009,0.6651132276570176,0.6727839889088356,0.6429156811706207,0.6575108078941597,GloVe
validation,LogisticRegression,average,0.6667855626326964,0.6123513319709634,0.6667855626326964,0.6736274423127928,0.6470828025477707,0.6600883652430045,GloVe
training,DecisionTreeClassifier,weightedL1,0.9965307708312988,0.9937885625543598,0.9965307708312986,0.9944772641736828,0.998607212769481,0.9965379595572657,GloVe
validation,DecisionTreeClassifier,weightedL1,0.6972738853503185,0.6370605401563565,0.6972738853503184,0.6947728530462344,0.7036942675159236,0.6992051035390613,GloVe
training,RandomForestClassifier,weightedL1,1.0,1.0,1.0,1.0,1.0,1.0,GloVe
validation,RandomForestClassifier,weightedL1,0.8078301486199575,0.7460790129635033,0.8078301486199575,0.7993986751028365,0.8219108280254777,0.8104984590647193,GloVe
training,LogisticRegression,weightedL1,0.6651132276570176,0.6110852823861169,0.6651132276570176,0.6727824533650898,0.6429199274731527,0.6575122952154512,GloVe
validation,LogisticRegression,weightedL1,0.6667600849256899,0.6123292346581988,0.6667600849256899,0.6735978499186647,0.6470658174097664,0.6600653204078627,GloVe
training,DecisionTreeClassifier,weightedL2,0.9965307708312988,0.9937885625543598,0.9965307708312986,0.9944772641736828,0.998607212769481,0.9965379595572657,GloVe
validation,DecisionTreeClassifier,weightedL2,0.6972738853503185,0.6370605401563565,0.6972738853503184,0.6947728530462344,0.7036942675159236,0.6992051035390613,GloVe
training,RandomForestClassifier,weightedL2,1.0,1.0,1.0,1.0,1.0,1.0,GloVe
validation,RandomForestClassifier,weightedL2,0.8071677282377919,0.7454274363841003,0.8071677282377919,0.7990013722864275,0.8208237791932059,0.8097655791819569,GloVe
training,LogisticRegression,weightedL2,0.6651132276570176,0.6110852823861169,0.6651132276570176,0.6727824533650898,0.6429199274731527,0.6575122952154512,GloVe
validation,LogisticRegression,weightedL2,0.6667855626326964,0.6123513319709634,0.6667855626326964,0.6736274423127928,0.6470828025477707,0.6600883652430045,GloVe
training,DecisionTreeClassifier,concatenate,0.9965307708312988,0.9937885625543598,0.9965307708312986,0.9944772641736828,0.998607212769481,0.9965379595572657,GloVe
validation,DecisionTreeClassifier,concatenate,0.6972738853503185,0.6370605401563565,0.6972738853503184,0.6947728530462344,0.7036942675159236,0.6992051035390613,GloVe
training,RandomForestClassifier,concatenate,1.0,1.0,1.0,1.0,1.0,1.0,GloVe
validation,RandomForestClassifier,concatenate,0.8071337579617834,0.745390138051109,0.8071337579617834,0.7989683051435941,0.8207898089171974,0.8097320665560749,GloVe
training,LogisticRegression,concatenate,0.6651068582032196,0.6110800234009129,0.6651068582032196,0.6727765557999511,0.6429114348680887,0.6575050375208449,GloVe
validation,LogisticRegression,concatenate,0.6667770700636944,0.612344648674656,0.6667770700636942,0.6736216713229833,0.6470658174097664,0.6600767571407532,GloVe
training,DecisionTreeClassifier,hadamard,0.9990891681068708,0.9981964036717756,0.999089168106871,0.9982112125605094,0.9999702758822756,0.9990899699414314,CBOW
validation,DecisionTreeClassifier,hadamard,0.7091634819532908,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393,CBOW
training,RandomForestClassifier,hadamard,0.9996348179822421,0.9992701690067932,0.9996348179822421,0.9992701690067932,1.0,0.999634951291466,CBOW
validation,RandomForestClassifier,hadamard,0.8320169851380043,0.7934678302815482,0.8320169851380043,0.8838940277695948,0.7644501061571125,0.8198444359436763,CBOW
training,LogisticRegression,hadamard,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031,CBOW
validation,LogisticRegression,hadamard,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405,CBOW
training,DecisionTreeClassifier,average,0.9990891681068708,0.9981964036717756,0.999089168106871,0.9982112125605094,0.9999702758822756,0.9990899699414314,CBOW
validation,DecisionTreeClassifier,average,0.7091634819532908,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393,CBOW
training,RandomForestClassifier,average,0.999639064284774,0.9992786492920156,0.9996390642847741,0.9992786492920156,1.0,0.9996391945123608,CBOW
validation,RandomForestClassifier,average,0.8325859872611465,0.7939163811151015,0.8325859872611465,0.8837305009014659,0.7659447983014862,0.8206327397796239,CBOW
training,LogisticRegression,average,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031,CBOW
validation,LogisticRegression,average,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405,CBOW
training,DecisionTreeClassifier,weightedL1,0.9990891681068708,0.9981964036717756,0.999089168106871,0.9982112125605094,0.9999702758822756,0.9990899699414314,CBOW
validation,DecisionTreeClassifier,weightedL1,0.7091634819532908,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393,CBOW
training,RandomForestClassifier,weightedL1,0.9996518031923702,0.9993040910113171,0.9996518031923702,0.9993040910113171,1.0,0.9996519243911859,CBOW
validation,RandomForestClassifier,weightedL1,0.8320254777070064,0.7934410586048787,0.8320254777070064,0.8837907880786898,0.7645859872611465,0.8198781520640384,CBOW
training,LogisticRegression,weightedL1,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031,CBOW
validation,LogisticRegression,weightedL1,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405,CBOW
training,DecisionTreeClassifier,weightedL2,0.9990891681068708,0.9981964036717756,0.999089168106871,0.9982112125605094,0.9999702758822756,0.9990899699414314,CBOW
validation,DecisionTreeClassifier,weightedL2,0.7091634819532908,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393,CBOW
training,RandomForestClassifier,weightedL2,0.99964118743604,0.9992828894886028,0.99964118743604,0.9992828894886028,1.0,0.9996413161363168,CBOW
validation,RandomForestClassifier,weightedL2,0.8323566878980891,0.7936233162284516,0.8323566878980891,0.8834584256011287,0.765723991507431,0.8203887028679575,CBOW
training,LogisticRegression,weightedL2,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031,CBOW
validation,LogisticRegression,weightedL2,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405,CBOW
training,DecisionTreeClassifier,concatenate,0.9990891681068708,0.9981964036717756,0.999089168106871,0.9982112125605094,0.9999702758822756,0.9990899699414314,CBOW
validation,DecisionTreeClassifier,concatenate,0.7091634819532908,0.6490010711457144,0.7091634819532908,0.7123665649197234,0.7016220806794056,0.7069535007102393,CBOW
training,RandomForestClassifier,concatenate,0.9996475568898382,0.9992956102942736,0.9996475568898382,0.9992956102942736,1.0,0.9996476810622204,CBOW
validation,RandomForestClassifier,concatenate,0.8324925690021229,0.7940258609288264,0.8324925690021231,0.8843080668276498,0.7650785562632696,0.8203839288966596,CBOW
training,LogisticRegression,concatenate,0.8337530095669197,0.7842157809651085,0.8337530095669196,0.8515751852961831,0.8084068297529926,0.8294297041781031,CBOW
validation,LogisticRegression,concatenate,0.7825987261146498,0.7356463733530054,0.7825987261146496,0.8338550445461113,0.7058343949044587,0.7645224494301405,CBOW
training,DecisionTreeClassifier,hadamard,0.9968025341933512,0.9954868170767062,0.9968025341933512,0.9973516296192384,0.996250514864182,0.9968007681555344,BinarySkipGram
validation,DecisionTreeClassifier,hadamard,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101,BinarySkipGram
training,RandomForestClassifier,hadamard,0.9999851379411376,0.9999702767657724,0.9999851379411376,0.9999702767657724,1.0,0.9999851381620152,BinarySkipGram
validation,RandomForestClassifier,hadamard,0.7673290870488324,0.7132524166576506,0.7673290870488323,0.7977149774902584,0.7162972399150743,0.7548169427515414,BinarySkipGram
training,LogisticRegression,hadamard,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058,BinarySkipGram
validation,LogisticRegression,hadamard,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908,BinarySkipGram
training,DecisionTreeClassifier,average,0.9968025341933512,0.9954868170767062,0.9968025341933512,0.9973516296192384,0.996250514864182,0.9968007681555344,BinarySkipGram
validation,DecisionTreeClassifier,average,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101,BinarySkipGram
training,RandomForestClassifier,average,0.9999851379411376,0.9999702767657724,0.9999851379411376,0.9999702767657724,1.0,0.9999851381620152,BinarySkipGram
validation,RandomForestClassifier,average,0.7662929936305732,0.7123944667887144,0.7662929936305732,0.7975969021677233,0.7136985138004246,0.7533189311293776,BinarySkipGram
training,LogisticRegression,average,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058,BinarySkipGram
validation,LogisticRegression,average,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908,BinarySkipGram
training,DecisionTreeClassifier,weightedL1,0.9968025341933512,0.9954868170767062,0.9968025341933512,0.9973516296192384,0.996250514864182,0.9968007681555344,BinarySkipGram
validation,DecisionTreeClassifier,weightedL1,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101,BinarySkipGram
training,RandomForestClassifier,weightedL1,0.9999851379411376,0.9999702767657724,0.9999851379411376,0.9999702767657724,1.0,0.9999851381620152,BinarySkipGram
validation,RandomForestClassifier,weightedL1,0.7664968152866243,0.7123624436655466,0.7664968152866242,0.7968667221675623,0.7153460721868365,0.753909081958703,BinarySkipGram
training,LogisticRegression,weightedL1,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058,BinarySkipGram
validation,LogisticRegression,weightedL1,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908,BinarySkipGram
training,DecisionTreeClassifier,weightedL2,0.9968025341933512,0.9954868170767062,0.9968025341933512,0.9973516296192384,0.996250514864182,0.9968007681555344,BinarySkipGram
validation,DecisionTreeClassifier,weightedL2,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101,BinarySkipGram
training,RandomForestClassifier,weightedL2,0.9999872610924038,0.99997452283391,0.9999872610924038,0.99997452283391,1.0,0.9999872612546816,BinarySkipGram
validation,RandomForestClassifier,weightedL2,0.7659193205944799,0.7118924845659184,0.7659193205944799,0.7968299711815562,0.7138513800424628,0.7530617547191786,BinarySkipGram
training,LogisticRegression,weightedL2,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058,BinarySkipGram
validation,LogisticRegression,weightedL2,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908,BinarySkipGram
training,DecisionTreeClassifier,concatenate,0.9968025341933512,0.9954868170767062,0.9968025341933512,0.9973516296192384,0.996250514864182,0.9968007681555344,BinarySkipGram
validation,DecisionTreeClassifier,concatenate,0.624339702760085,0.5778897414385058,0.6243397027600849,0.6264269554254529,0.6160849256900213,0.6212128996900101,BinarySkipGram
training,RandomForestClassifier,concatenate,0.99998938424367,0.9999787689381072,0.9999893842436698,0.9999787689381072,1.0,0.9999893843563628,BinarySkipGram
validation,RandomForestClassifier,concatenate,0.767303609341826,0.7132470924046737,0.767303609341826,0.7977710923161341,0.7161443736730361,0.7547571738001897,BinarySkipGram
training,LogisticRegression,concatenate,0.5969176089919703,0.5578724936621031,0.5969176089919702,0.5971308440646518,0.5958199397874301,0.5964746716658058,BinarySkipGram
validation,LogisticRegression,concatenate,0.6065307855626327,0.564364414160865,0.6065307855626327,0.6041860465116279,0.6177834394904459,0.6109090909090908,BinarySkipGram
training,DecisionTreeClassifier,hadamard,0.9970212187737528,0.9941710472659966,0.9970212187737528,0.9942654933027044,0.9998089163860568,0.99702949963054,SkipGram
validation,DecisionTreeClassifier,hadamard,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675,SkipGram
training,RandomForestClassifier,hadamard,0.9982462770542551,0.9965048132867872,0.9982462770542552,0.9965048132867872,1.0,0.9982493472142157,SkipGram
validation,RandomForestClassifier,hadamard,0.9159660297239915,0.8884501362469971,0.9159660297239915,0.9338506235827664,0.8953545647558386,0.91419751480624,SkipGram
training,LogisticRegression,hadamard,0.9160251211257796,0.8818557037918984,0.9160251211257796,0.917866937358452,0.9138212901116352,0.9158396459273128,SkipGram
validation,LogisticRegression,hadamard,0.8950488322717622,0.8611414766161913,0.8950488322717622,0.9141692041953808,0.8719660297239915,0.8925690242715071,SkipGram
training,DecisionTreeClassifier,average,0.9970212187737528,0.9941710472659966,0.9970212187737528,0.9942654933027044,0.9998089163860568,0.99702949963054,SkipGram
validation,DecisionTreeClassifier,average,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675,SkipGram
training,RandomForestClassifier,average,0.9982462770542551,0.9965048132867872,0.9982462770542552,0.9965048132867872,1.0,0.9982493472142157,SkipGram
validation,RandomForestClassifier,average,0.9161443736730359,0.8887741209268043,0.916144373673036,0.934228949187388,0.8953205944798301,0.9143610470259677,SkipGram
training,LogisticRegression,average,0.9160251211257798,0.8818542208871908,0.9160251211257796,0.9178633728989222,0.9138255364141674,0.9158400040854368,SkipGram
validation,LogisticRegression,average,0.8950573248407644,0.8611498440591752,0.8950573248407643,0.9141707325759464,0.8719830148619958,0.8925786513435274,SkipGram
training,DecisionTreeClassifier,weightedL1,0.9970212187737528,0.9941710472659966,0.9970212187737528,0.9942654933027044,0.9998089163860568,0.99702949963054,SkipGram
validation,DecisionTreeClassifier,weightedL1,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675,SkipGram
training,RandomForestClassifier,weightedL1,0.9982250455415946,0.9964626483593204,0.9982250455415946,0.9964626483593204,1.0,0.9982281904229028,SkipGram
validation,RandomForestClassifier,weightedL1,0.9159490445859872,0.8886189174278848,0.9159490445859872,0.9342945307512236,0.8948280254777071,0.9141354988157516,SkipGram
training,LogisticRegression,weightedL1,0.9160293674283118,0.8818628587004227,0.9160293674283118,0.9178747670168343,0.9138212901116352,0.9158435434655862,SkipGram
validation,LogisticRegression,weightedL1,0.8950488322717622,0.8611414766161913,0.8950488322717622,0.9141692041953808,0.8719660297239915,0.8925690242715071,SkipGram
training,DecisionTreeClassifier,weightedL2,0.9970212187737528,0.9941710472659966,0.9970212187737528,0.9942654933027044,0.9998089163860568,0.99702949963054,SkipGram
validation,DecisionTreeClassifier,weightedL2,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675,SkipGram
training,RandomForestClassifier,weightedL2,0.9982207992390626,0.9964542158020115,0.9982207992390626,0.9964542158020115,1.0,0.9982239591722548,SkipGram
validation,RandomForestClassifier,weightedL2,0.9155414012738852,0.8880675896194136,0.9155414012738854,0.9338842975206612,0.8944033970276009,0.9137175627488916,SkipGram
training,LogisticRegression,weightedL2,0.9160251211257798,0.8818542208871908,0.9160251211257796,0.9178633728989222,0.9138255364141674,0.9158400040854368,SkipGram
validation,LogisticRegression,weightedL2,0.8950488322717622,0.8611414766161913,0.8950488322717622,0.9141692041953808,0.8719660297239915,0.8925690242715071,SkipGram
training,DecisionTreeClassifier,concatenate,0.9970212187737528,0.9941710472659966,0.9970212187737528,0.9942654933027044,0.9998089163860568,0.99702949963054,SkipGram
validation,DecisionTreeClassifier,concatenate,0.8567133757961782,0.8082711240687896,0.8567133757961783,0.8641983872366253,0.8464373673036093,0.8552256735884675,SkipGram
training,RandomForestClassifier,concatenate,0.9982271686928608,0.996466864691496,0.9982271686928608,0.996466864691496,1.0,0.9982303060616784,SkipGram
validation,RandomForestClassifier,concatenate,0.9158386411889596,0.8885286898028871,0.9158386411889596,0.9343256044989268,0.8945562632696391,0.9140085384054702,SkipGram
training,LogisticRegression,concatenate,0.9160272442770458,0.8818563153912153,0.9160272442770456,0.9178637232155042,0.9138297827166996,0.9158423109904396,SkipGram
validation,LogisticRegression,concatenate,0.8950573248407644,0.8611498440591752,0.8950573248407643,0.9141707325759464,0.8719830148619958,0.8925786513435274,SkipGram
