,evaluation_mode,train_size,known_nodes_number,accuracy_score,balanced_accuracy_score,f1_score,precision_score,recall_score,roc_auc_score,required_training_time,task_name,model_name,library_name,graph_name,nodes_number,edges_number,number_of_holdouts,evaluation_schema,automatic_feature_names,random_state,criterion,splitter,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,min_impurity_split,class_weight,ccp_alpha
0,train,0.8991875923190547,2708,0.9649187592319055,0.9600958752475205,0.9626749780054765,0.9654017678862349,0.9600958752475205,0.9769317896353665,0.36646509170532227,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
1,test,0.8991875923190547,2708,0.9649187592319055,0.9600958752475205,0.9626749780054765,0.9654017678862349,0.9600958752475205,0.9769317896353665,0.36646509170532227,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
2,train,0.8995568685376661,2708,0.9675036927621861,0.9646425628758587,0.9659047538120343,0.9672650824502453,0.9646425628758587,0.9794794067799781,0.36623430252075195,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
3,test,0.8995568685376661,2708,0.9675036927621861,0.9646425628758587,0.9659047538120343,0.9672650824502453,0.9646425628758587,0.9794794067799781,0.36623430252075195,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
4,train,0.8999261447562777,2708,0.9663958641063516,0.9642041267361182,0.9651843006931919,0.9662530997482665,0.9642041267361182,0.9791546709594617,0.3700101375579834,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
5,test,0.8999261447562777,2708,0.9663958641063516,0.9642041267361182,0.9651843006931919,0.9662530997482665,0.9642041267361182,0.9791546709594617,0.3700101375579834,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
6,train,0.8999261447562777,2708,0.9667651403249631,0.9625506882003273,0.9636018582892183,0.9647262711213905,0.9625506882003273,0.978384198238332,0.36832189559936523,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
7,test,0.8999261447562777,2708,0.9667651403249631,0.9625506882003273,0.9636018582892183,0.9647262711213905,0.9625506882003273,0.978384198238332,0.36832189559936523,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
8,train,0.9010339734121122,2708,0.9663958641063516,0.9642543414123386,0.9653597264228936,0.9665455800981565,0.9642543414123386,0.9791884497509544,0.38042712211608887,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
9,test,0.9010339734121122,2708,0.9663958641063516,0.9642543414123386,0.9653597264228936,0.9665455800981565,0.9642543414123386,0.9791884497509544,0.38042712211608887,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
10,train,0.8995568685376661,2708,0.9663958641063516,0.9656036922082301,0.9652718961166524,0.9650055921902895,0.9656036922082301,0.9798968806489707,0.3560829162597656,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
11,test,0.8995568685376661,2708,0.9663958641063516,0.9656036922082301,0.9652718961166524,0.9650055921902895,0.9656036922082301,0.9798968806489707,0.3560829162597656,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
12,train,0.8999261447562777,2708,0.9671344165435746,0.962473880215989,0.9644198762311463,0.966546038942942,0.962473880215989,0.9783628379328658,0.3460657596588135,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
13,test,0.8999261447562777,2708,0.9671344165435746,0.962473880215989,0.9644198762311463,0.966546038942942,0.962473880215989,0.9783628379328658,0.3460657596588135,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
14,train,0.8999261447562777,2708,0.9641802067946824,0.9587795719087703,0.9580482003634015,0.9573826183895287,0.9587795719087703,0.9763336259074816,0.35840773582458496,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
15,test,0.8999261447562777,2708,0.9641802067946824,0.9587795719087703,0.9580482003634015,0.9573826183895287,0.9587795719087703,0.9763336259074816,0.35840773582458496,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
16,train,0.8995568685376661,2708,0.9645494830132939,0.9624589472436539,0.9633748005818562,0.9644109882195467,0.9624589472436539,0.9781175322379119,0.3565208911895752,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
17,test,0.8995568685376661,2708,0.9645494830132939,0.9624589472436539,0.9633748005818562,0.9644109882195467,0.9624589472436539,0.9781175322379119,0.3565208911895752,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
18,train,0.9014032496307238,2708,0.9667651403249631,0.9628876895229708,0.9650240517376772,0.9672330304975871,0.9628876895229708,0.9785029862036095,0.3709566593170166,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
19,test,0.9014032496307238,2708,0.9667651403249631,0.9628876895229708,0.9650240517376772,0.9672330304975871,0.9628876895229708,0.9785029862036095,0.3709566593170166,Node Label Prediction,Decision Tree Classifier,scikit-learn,Cora,2708,10556,10,Stratified Kfold,,42,gini,best,None,2,1,0.0,None,None,0.0,None,None,0.0
